,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.03963066838,0.03343710068,0.0253533047,0.02581536322,0.0289734783,0.03201643756,0.03015245814,0.02924283364,0.02413981147,0.02449026979,0.02478313733,0.0245932444,0.02409808696,0.02453520389,0.02422825526,0.0242634194,0.02712302818,0.02549104594,0.026159195,0.02559282602,0.02511904367,0.02598723415,0.02736074608,0.02476398827,0.02409643535,0.02547461593,0.02864258814,0.02828432389,0.02896339241,0.03457230933,0.03002212262,0.03112528227,0.03153714693,0.0324940667,0.03160997213,0.03335548325,0.03187137347,0.03156942219,0.03030462918,0.02589388108,0.06450457721,0.04409602833,0.02758033265,0.03199596217,0.03122383066,0.03162851095,0.02878619908,0,0.03443693536,0.03195103406,0.03242606131,0.02598341323,0.02546274873,0.02883518063,0.02961552664,0.02797892154,0.02630137283,0.02835669235,0.02938629598,0.02707696126,0.03093029992,0.04089974027,0.03093048801,0.0298661124,0.03117006364,0.02686724856,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1.726901755e-06,1.457017765e-06,1.104767297e-06,1.124901443e-06,1.26251594e-06,1.395112535e-06,1.313889849e-06,1.274253067e-06,1.051889471e-06,1.067160651e-06,1.079922321e-06,1.071647758e-06,1.050071331e-06,1.069118649e-06,1.055743399e-06,1.057275672e-06,1.181882791e-06,1.110769356e-06,1.139883873e-06,1.11520441e-06,1.0945594e-06,1.132390699e-06,1.192241321e-06,1.079087902e-06,1.049999362e-06,1.11005342e-06,1.24809744e-06,1.232486117e-06,1.262076448e-06,1.506484349e-06,1.308210494e-06,1.356280547e-06,1.374227502e-06,1.415925169e-06,1.377400851e-06,1.453461295e-06,1.388791384e-06,1.375633892e-06,1.320520684e-06,1.12832285e-06,2.810779433e-06,1.921479294e-06,1.201809781e-06,1.394220322e-06,1.360574781e-06,1.378208678e-06,1.25435527e-06,0,1.500585444e-06,1.392262585e-06,1.412961842e-06,1.132224203e-06,1.109536308e-06,1.256489635e-06,1.290493121e-06,1.219178245e-06,1.146079255e-06,1.235639564e-06,1.280504422e-06,1.179875431e-06,1.347784214e-06,1.782201415e-06,1.34779241e-06,1.301412366e-06,1.35823189e-06,1.170737224e-06,0,0,0,0,0
452,0.0006683109793,0.0005638658749,0.0004275449439,0.0004353368585,0.0004885936687,0.0005399085509,0.0005084753715,0.000493135937,0.0004070812252,0.000412991172,0.0004179299381,0.0004147276823,0.0004063776049,0.0004137489173,0.0004085726954,0.0004091656851,0.0004573886402,0.0004298677406,0.0004411350589,0.0004315841069,0.0004235944877,0.0004382352004,0.0004613973913,0.0004176070182,0.000406349753,0.0004295906734,0.0004830137091,0.0004769721272,0.0004884235855,0.0005830094431,0.0005062774611,0.0005248805717,0.0005318260431,0.0005479630404,0.0005330541294,0.0005624895211,0.0005374622655,0.0005323703163,0.0005110415047,0.0004366609428,0.001087771641,0.0007436124869,0.0004651003851,0.0005395632646,0.0005265424404,0.0005333667584,0.0004854354894,0,0.0005807265669,0.0005388056203,0.0005468162328,0.0004381707665,0.0004293905512,0.0004862614887,0.000499420838,0.0004718219807,0.0004435326717,0.0004781925111,0.0004955552113,0.0004566117917,0.0005215924906,0.0006897119476,0.0005215956625,0.0005036465858,0.0005256357414,0.0004530753057,0,0,0,0,0
4A0,0.01230417501,0.01038125157,0.00787146699,0.008014922783,0.008995426071,0.009940176809,0.009361465172,0.009079053104,0.00749471248,0.00760351964,0.007694446534,0.007635490275,0.00748175823,0.007617470377,0.007522171717,0.007533089164,0.008420914887,0.007914231659,0.008121672596,0.007945831425,0.007798735724,0.008068283729,0.008494719414,0.007688501303,0.007481245453,0.007909130615,0.008892694257,0.008781463582,0.008992294694,0.01073370099,0.009320999769,0.009663498897,0.009791370949,0.01008846683,0.009813981065,0.01035591173,0.009895138609,0.009801391483,0.009408709874,0.008039300303,0.02002680346,0.01369053997,0.008562894687,0.009933819794,0.009694095318,0.009819736831,0.008937281296,0,0.01069167129,0.009919870916,0.01006735312,0.008067097444,0.007905446195,0.008952488648,0.009194763489,0.008686644994,0.008165814693,0.008803931891,0.009123594006,0.008406612444,0.009602962521,0.01269818508,0.009603020919,0.009272563111,0.009677402216,0.008341502721,0,0,0,0,0
481,8.11643825e-05,6.847983494e-05,5.192406295e-05,5.287036783e-05,5.933824917e-05,6.557028913e-05,6.175282289e-05,5.988989416e-05,4.943880513e-05,5.015655061e-05,5.075634907e-05,5.036744462e-05,4.935335254e-05,5.024857652e-05,4.961993975e-05,4.969195659e-05,5.554849119e-05,5.220615971e-05,5.357454204e-05,5.241460729e-05,5.144429179e-05,5.322236284e-05,5.60353421e-05,5.07171314e-05,4.934997001e-05,5.217251072e-05,5.866057966e-05,5.792684749e-05,5.931759307e-05,7.08047644e-05,6.148589321e-05,6.374518571e-05,6.458869257e-05,6.654848294e-05,6.473784e-05,6.831268085e-05,6.527319504e-05,6.465479294e-05,6.206447215e-05,5.303117393e-05,0.0001321066334,9.030952684e-05,5.648505969e-05,6.552835513e-05,6.394701473e-05,6.477580787e-05,5.895469767e-05,0,7.052751588e-05,6.543634148e-05,6.640920657e-05,5.321453753e-05,5.214820648e-05,5.905501283e-05,6.06531767e-05,5.73013775e-05,5.386572499e-05,5.807505949e-05,6.018370783e-05,5.545414524e-05,6.334585804e-05,8.376346651e-05,6.334624325e-05,6.116638122e-05,6.383689883e-05,5.502464953e-05,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.0009238924391,0.0007795045041,0.0005910505038,0.0006018222721,0.0006754460278,0.000746385206,0.0007029310691,0.0006817253909,0.0005627608669,0.0005709309484,0.0005777584415,0.0005733315505,0.0005617881618,0.0005719784775,0.0005648227184,0.0005656424846,0.0006323072933,0.0005942616053,0.0006098378721,0.0005966343596,0.0005855892789,0.0006058290238,0.0006378491069,0.0005773120277,0.0005617496586,0.0005938785795,0.0006677321302,0.0006593800725,0.0006752108998,0.0008059691267,0.0006998926142,0.0007256100926,0.0007352117133,0.0007575199654,0.0007369094554,0.0007776017927,0.0007430033903,0.0007359641324,0.000706478566,0.0006036527245,0.001503766997,0.001027991422,0.0006429682326,0.0007459078722,0.0007279075081,0.0007373416427,0.0006710800693,0,0.0008028132127,0.0007448604828,0.0007559345854,0.0006057399485,0.0005936019248,0.0006722219546,0.0006904138199,0.0006522603609,0.0006131524015,0.0006610671666,0.0006850698657,0.0006312333554,0.0007210645542,0.0009534777571,0.0007210689392,0.0006962556161,0.0007266540611,0.0006263444149,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0.647730597,0.3462248933,0.06094476455,0.08093538604,0.1809347533,0.2873482427,0.2276869875,0.1919148849,0.01924788486,0.03002563132,0.03936484615,0.03170788613,0.01364812282,0.02965345431,0.02152383359,0.01631837789,0.1203382963,0.06590357878,0.09001750441,0.07061268372,0.04977248771,0.0810550688,0.1189972535,0.03915149941,0.01689894963,0.06466799797,0.1455972391,0.171432858,0.1907015176,0.442096763,0.2191837775,0.2429812118,0.2646800693,0.3018991135,0.2677941514,0.3495191077,0.2868175012,0.2582381069,0.1972599741,0.08324111824,0.03353900066,0.1166670464,0.09588025346,0.2887934469,0.2527928273,0.2725615918,0.1253100403,0,0.40299755,0.2782277054,0.2970070351,0.07501070172,0.04475414548,0.1253928586,0.1601889241,0.1338549219,0.06443998165,0.1633570918,0.1956183096,0.1249388504,0.2452625967,0.2442157094,0.2602299694,0.2265871546,0.2651467237,0.107160788,0,0,0,0,0
512,0.000928212306,0.0007831492527,0.0005938140934,0.0006046362275,0.0006786042276,0.0007498750979,0.0007062177814,0.0006849129513,0.0005653921819,0.0005736004645,0.000580459881,0.0005760122911,0.0005644149287,0.0005746528915,0.0005674636741,0.0005682872733,0.0006352637882,0.000597040209,0.0006126893062,0.0005994240577,0.0005883273333,0.0006086617137,0.0006408315139,0.0005800113799,0.0005643762454,0.0005966553923,0.0006708542619,0.0006624631523,0.0006783680002,0.0008097376166,0.0007031651195,0.0007290028458,0.0007386493611,0.0007610619204,0.0007403550413,0.0007812376448,0.0007464774698,0.0007394052982,0.0007097818654,0.0006064752386,0.6125901028,0.2634646644,0.0006459745752,0.0007493955322,0.0007313110033,0.0007407892494,0.0006742178551,0,0.0008065669464,0.0007483432455,0.0007594691276,0.0006085722218,0.0005963774441,0.0006753650795,0.000693642005,0.0006553101509,0.0006160193334,0.0006641581348,0.0006882730639,0.0006341848289,0.0007244360537,0.1859032727,0.0007244404592,0.0006995111158,0.0007300516956,0.0006292730291,0,0,0,0,0
513,0.04641393848,0.03916026646,0.02969283064,0.03023397609,0.03393264091,0.03749643959,0.03531341747,0.03424809969,0.02827163331,0.02868207682,0.02902507221,0.02880267679,0.02822276715,0.02873470194,0.02837521533,0.02841639824,0.03176546378,0.02985414797,0.03063665886,0.02997334894,0.02941847299,0.03043526481,0.03204386999,0.02900264555,0.02822083285,0.02983490576,0.03354511488,0.03312552936,0.0339208287,0.04048977985,0.03516077344,0.03645275226,0.03693511256,0.03805582077,0.03702040268,0.03906467922,0.03732654602,0.03697291212,0.03549163443,0.03032593323,0.07554531882,0.05164359899,0.03230104147,0.03747245959,0.0365681684,0.03704211464,0.03371330658,0,0.04033123498,0.03741984149,0.03797617542,0.0304307899,0.02982100735,0.03377067191,0.03468458362,0.03276785368,0.03080317214,0.03321028455,0.03441611735,0.03171151195,0.03622439631,0.04790022743,0.03622461659,0.03497806017,0.03650519851,0.03146590437,0,0,0,0,0
514,0.03896753811,0.03287760586,0.02492907405,0.02538340107,0.02848867218,0.03148071434,0.02964792444,0.02875352046,0.02373588591,0.0240804801,0.02436844716,0.02418173166,0.02369485957,0.02412466232,0.0238228498,0.02385742554,0.02666918518,0.02506451051,0.0257214796,0.02516458752,0.02469873286,0.02555239612,0.02690292542,0.02434961851,0.0236932356,0.02504835541,0.02816331872,0.02781104922,0.02847875505,0.03399381934,0.02951976979,0.03060447054,0.03100944357,0.03195035144,0.03108105021,0.03279735412,0.03133807757,0.03104117878,0.02979754924,0.0254606051,0.06342523791,0.04335818028,0.0271188377,0.03146058156,0.03070136994,0.03109927882,0.02830452666,0,0.03386071055,0.03141640522,0.03188348396,0.02554863913,0.02503668679,0.02835268861,0.02911997728,0.02751075709,0.02586127839,0.02788220675,0.02889458228,0.02662388909,0.03041275078,0.04021537493,0.03041293572,0.02936637005,0.0306485026,0.02641768546,0,0,0,0,0
521CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0.1730683327,0.5025799724,0.100748237,0.09539959814,0.3403968151,0.4991402763,0.3594549809,0.342453762,0.03176020914,0.06140139223,0.08361562048,0.08152045892,0.06140674322,0.07868271393,0.04265294869,0.09394527215,0.2122411062,0.1068428933,0.13594597,0.103315509,0.1114310298,0.1496391713,0.2988397993,0.07910970615,0.03589221155,0.1110660741,0.5057916687,0.1922505362,0.262096703,0.1300778029,0.382977801,0.5541234392,0.5195370555,0.5405964068,0.5189757045,0.4510681481,0.4566631783,0.5794055006,0.6421410844,0.1095690354,0.05757473909,0.1825650209,0.5469802566,0.4814617816,0.5103431675,0.4882849415,0.7078002346,0,0.3871314732,0.5482465716,0.5563695259,0.1948673395,0.2792626442,0.7228836231,0.7058962496,0.3830442501,0.378153777,0.277543014,0.360032908,0.1620987161,0.4740130138,0.07465353534,0.3590405188,0.2760094445,0.398140654,0.2314291857,0,0,0,0,0
5412OP,0.03875631855,0.03269939615,0.7484589407,0.7321794965,0.3759910575,0.1000503458,0.3060025414,0.3619994267,0.8634442742,0.8217833764,0.7891920575,0.7996171293,0.8395453671,0.8047149924,0.8499621552,0.8037506714,0.5713009227,0.7369173372,0.6813325214,0.7353749243,0.7497786083,0.6772111576,0.4852008381,0.7939791798,0.861814925,0.7339879626,0.2471063398,0.5360814846,0.444560148,0.3053066981,0.2914448195,0.09259232555,0.1040202693,0.04235070319,0.1012094574,0.08120624509,0.1435722692,0.05047940821,0.05320418151,0.7082104537,0.0692130485,0.282066793,0.2593992012,0.1163561978,0.1262117421,0.1270670813,0.06487603853,0,0.08783198448,0.0602963674,0.03171066279,0.6380408971,0.5653058319,0.049536249,0.02896213542,0.383948004,0.4641983817,0.4586083108,0.3402084483,0.6170060124,0.1711123525,0.0571559037,0.2711168082,0.3915626742,0.2262509009,0.5661967936,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
