,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.24018553,2.605825349,76.55887225,13.53418976,43.04395637,196.5084551,96.15493889,5.088600396,92.33942015,77.30399608,122.6150277,331.0139788,1985.780093,119.3804104,473.5684424,357.5752884,21.37369834,205.4110079,169.2381523,18.26494154,16.59173613,53.99182184,42.54081791,237.6379982,1816.287068,81.90366245,654.4491527,41.49170388,46.0069385,133.6262078,327.2515919,33.49420278,26.76758694,10.29723929,19.81940651,11.01630584,17.22912268,39.89500617,12.48221195,1421.595353,1928.469071,2173.437636,651.6464999,696.3689875,348.6270988,855.7464189,24.67911001,0,104.8165864,35.08689884,78.59018027,488.8889933,1719.130502,756.3330184,555.5619967,10.10125659,296.8273778,147.6222777,288.1845842,20.83843059,20.69707843,368.1627515,19.4216966,36.14088379,29.45662724,224.1894308,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.0001050103375,0.0001221499718,0.003588753211,0.0006344250577,0.002017716982,0.009211477764,0.004507333188,0.0002385318706,0.004328477952,0.003623681436,0.005747669231,0.0155165227,0.09308489633,0.005596044174,0.02219886759,0.01676160354,0.001001907765,0.009628791445,0.007933162343,0.0008561825127,0.0007777497832,0.002530906194,0.001994131998,0.01113945522,0.0851397866,0.003839294166,0.03067778337,0.001944954009,0.002156608939,0.006263826364,0.01534015806,0.001570065288,0.001254750243,0.0004826906337,0.0009290491967,0.000516397405,0.0008076277446,0.001870107635,0.0005851128275,0.06663832342,0.0903984002,0.1018814811,0.03054640697,0.03264280633,0.0163421506,0.04011374016,0.001156851357,0,0.00491335426,0.001644724082,0.003683972262,0.02291702964,0.08058550144,0.0354536642,0.02604237551,0.000473503801,0.01391400074,0.00691990239,0.01350886346,0.0009768166965,0.0009701907108,0.01725789863,0.0009104062533,0.001694130398,0.001380800977,0.01050904377,0,0,0,0,0
452,0.03129308058,0.03640069161,1.069448457,0.1890586672,0.6012796606,2.745020374,1.34318529,0.07108249744,1.28988643,1.079857068,1.712805431,4.623923765,27.7392991,1.667621164,6.615262543,4.994957856,0.2985685138,2.869379851,2.364082378,0.2551423888,0.2317694354,0.7542100459,0.5942513354,3.319557656,25.37165641,1.144109661,9.141979445,0.5795962947,0.6426694638,1.866620256,4.571367101,0.4678794557,0.3739155726,0.1438418088,0.2768566606,0.1538864267,0.2406730679,0.5572920752,0.1743636226,19.85822038,26.93872326,30.36068136,9.102829277,9.727556288,4.869960879,11.95389457,0.3447417045,0,1.464179569,0.4901277765,1.097823734,6.829274832,24.01447943,10.56519193,7.760627902,0.1411041327,4.146372221,2.062130912,4.025641311,0.2910913755,0.2891168318,5.142853793,0.2713010635,0.5048508587,0.4114786911,3.131695045,0,0,0,0,0
4A0,0.445243831,0.5179158806,15.21631362,2.689962245,8.555120003,39.05666572,19.11109272,1.011375131,18.35274652,15.36440929,24.37011754,65.79005626,394.6799604,23.7272273,94.12319859,71.06919903,4.248088922,40.82607573,33.63660833,3.630213854,3.297659081,10.73104226,8.455119671,47.23129014,360.9926952,16.27860726,130.0738015,8.246604999,9.144021902,26.55862378,65.04227017,6.657076819,5.320141032,2.046608287,3.939168594,2.189524997,3.424341637,7.929256371,2.480878389,282.5464913,383.2892168,431.9774798,129.5167655,138.4054989,69.29071855,170.0822583,4.905049756,0,20.83262206,6.973630108,15.62004239,97.16820566,341.6825261,150.3235362,110.4196722,2.007656116,58.99536314,29.34038614,57.27758106,4.141702793,4.113608614,73.1734902,3.860122514,7.183112889,5.854596142,44.55834561,0,0,0,0,0
481,0.00294028945,0.003420199212,0.1004850899,0.01776390162,0.05649607549,0.2579213774,0.1262053293,0.006678892377,0.1211973827,0.1014630802,0.1609347385,0.4344626357,2.606377097,0.1566892369,0.6215682926,0.4693248992,0.02805341741,0.2696061605,0.2221285456,0.02397311036,0.02177699393,0.07086537344,0.05583569594,0.3119047462,2.383914025,0.1075002367,0.8589779345,0.05445871226,0.06038505029,0.1753871382,0.4295244256,0.04396182805,0.03513300682,0.01351533774,0.02601337751,0.01445912734,0.02261357685,0.05236301377,0.01638315917,1.865873056,2.531155206,2.85268147,0.8552993951,0.9139985774,0.4575802168,1.123184725,0.03239183801,0,0.1375739193,0.0460522743,0.1031512233,0.6416768299,2.25639404,0.9927025977,0.7291865143,0.01325810643,0.3895920208,0.1937572669,0.3782481768,0.0273508675,0.0271653399,0.4832211617,0.02549137509,0.04743565115,0.03866242735,0.2942532257,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.05702061326,0.06632743471,1.948692994,0.3444928063,1.095620321,5.001832426,2.447481921,0.1295228057,2.350363528,1.96765902,3.120984392,8.425471827,50.5450987,3.038651986,12.0539851,9.101550724,0.5440359162,5.228433755,4.307707152,0.4649071044,0.4223181323,1.374282064,1.082813675,6.048724185,46.23090413,2.084736732,16.65803637,1.056110027,1.171038654,3.401257716,8.329705826,0.8525454511,0.6813293822,0.2621010141,0.5044737138,0.2804037909,0.4385418653,1.015468446,0.3177162653,36.18460961,49.08633131,55.32164422,16.58669898,17.72504384,8.873787776,21.78176091,0.6281702871,0,2.667951363,0.8930851766,2.000396938,12.44394709,43.75792728,19.25133966,14.1410099,0.2571125639,7.555302403,3.757506998,7.335312858,0.5304114662,0.526813556,9.371038958,0.4943505955,0.9199128063,0.7497749305,5.70641077,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,34.03904491,35.12047472,306.1249001,87.15095512,350.4811627,1930.029397,866.273809,28.74764945,75.92866334,124.7810617,275.9161266,544.3075623,973.8686635,141.7547402,431.9985966,276.6369315,103.2974725,620.7835687,568.6499169,65.98074545,37.71360358,171.3713027,197.3307185,452.3483331,953.1014444,215.4074693,2734.020539,413.3282009,384.8005799,1591.109318,2358.491028,251.402873,246.4138232,124.3895856,205.602583,124.2533554,175.3359819,332.1438936,72.4387267,4210.625005,955.320506,4942.755462,1620.157717,5803.046693,2940.908085,7874.164218,77.3554336,0,1281.698172,322.3448724,828.5922218,1318.550317,3029.674234,2183.808401,2418.07414,60.27569377,728.2065382,1098.098274,2169.650439,136.0275892,198.6501281,2209.607328,209.4395176,365.5180143,341.8852578,1003.690953,0,0,0,0,0
512,0.05303322067,0.0616892257,1.812422905,0.3204027802,1.019004724,4.65205945,2.276332038,0.1204654097,2.186005034,1.830062657,2.902737177,7.836287284,47.01053215,2.826162191,11.21106237,8.465088682,0.5059920464,4.862814782,4.00647364,0.4323966307,0.3927858615,1.278179938,1.007093633,5.62574315,42.99802475,1.938953246,15.49315709,0.9822573435,1.08914913,3.163411276,7.7472181,0.7929278282,0.6336847222,0.2437725609,0.469196388,0.2607954434,0.4078750856,0.944457786,0.295498695,33.65425723,16980.99598,13028.97764,15.42680825,16.48554983,8.253252962,20.25858486,0.5842429877,0,2.48138428,0.8306326526,1.860511246,11.57375472,40.69798062,17.90511336,13.15214368,0.2391329479,7.026967908,3.494748414,6.822362006,0.4933203401,0.4899740281,1551.820503,0.4597811689,0.8555842538,0.6973439439,5.307367358,0,0,0,0,0
513,2.440020202,2.838276746,83.38826961,14.74150064,46.88367179,214.0378973,104.732394,5.542526545,100.5765137,84.19986185,133.5528422,360.5419215,2162.920651,130.0296824,515.8128874,389.4726199,23.28032882,223.734598,184.3349602,19.89425687,18.07179396,58.80813633,46.3356511,258.8363815,1978.308082,89.20983924,712.8289745,45.19295136,50.11096531,145.5462694,356.4439126,36.48203702,29.15537666,11.21579956,21.58738713,11.9990101,18.76603827,43.453821,13.59568166,1548.408083,2100.497227,2367.318094,709.7763123,758.488248,379.7262114,932.0828664,26.88059814,0,114.1666996,38.21680877,85.60077948,532.5001007,1872.484711,823.8013414,605.1206373,11.00233432,323.3057212,160.7908519,313.8919513,22.69731276,22.54335136,401.0045326,21.1541997,39.36481394,32.0842915,244.1881412,0,0,0,0,0
514,1.381936042,1.607493629,47.22799226,8.34903376,26.55315548,121.2230474,59.31650475,3.139079417,56.96276985,47.6876477,75.63932707,204.1974388,1224.997236,73.64394133,292.1370975,220.5827026,13.18510618,126.7148954,104.4004164,11.26736187,10.23518715,33.30672552,26.24277709,146.5952307,1120.439592,50.52511123,403.7196292,25.59559476,28.38097364,82.43195495,201.8764801,20.66205918,16.5125132,6.35220874,12.22628743,6.79578985,10.62838112,24.61061647,7.70008481,876.9603361,1189.642947,1340.760291,401.9907157,429.5793314,215.0627019,527.8968206,15.22416386,0,64.65974206,21.64456892,48.48107497,301.58811,1060.505199,466.5702209,342.7176617,6.231310021,183.1082498,91.06591546,177.7766431,12.85490773,12.76770975,227.113946,11.98094629,22.29475604,18.17134086,138.2990161,0,0,0,0,0
521CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,9.899023832,19.31005582,455.8297006,46.08244256,521.6710941,2408.709563,905.4218453,29.05994866,80.05869316,177.5918695,413.2950606,1286.711251,9164.885409,362.4169394,656.386843,2530.534593,112.9361976,534.4700188,383.5094837,48.37373054,58.94826191,181.4469426,410.2772225,820.2075943,1658.803661,231.8264405,12524.14736,99.05579134,140.8991759,615.7119054,4238.063974,539.4294785,341.0002947,89.82232382,215.4645562,114.746473,187.4268463,628.5522004,251.5065038,6994.791511,1683.883592,8974.964027,12181.16761,9975.668342,4810.737794,10987.87976,616.4783577,0,832.8839827,462.4317595,984.1716563,3568.402344,19623.62949,19340.27029,12949.26534,137.4862611,5020.823225,1268.966653,3028.787225,62.55534302,237.4099312,324.1224169,88.44453001,180.1890003,103.6432027,1394.455584,0,0,0,0,0
5412OP,1.932502435,2.247922667,1603.557118,257.7182712,257.7297575,503.8514921,703.9463848,91.61025467,3030.039514,2293.92022,3339.553424,9214.943319,58126.87766,3543.160358,15182.13419,9285.945319,428.9653483,5462.353521,4452.615097,463.7675377,447.7801737,1374.026901,662.5844593,6611.29135,60558.06918,2219.623164,3838.219914,552.7208649,721.268991,942.371112,2251.55787,92.87585963,86.32079131,21.80127244,60.21059156,19.65703261,58.81560656,62.56866655,19.57626861,33872.57653,1797.334336,9206.763105,6290.954605,2194.247524,1234.01154,2670.162014,33.7199453,0,282.6858512,97.15751385,67.79604309,10743.97948,31926.36015,897.4433888,479.2571405,86.42764421,3474.353021,1667.453049,2588.247721,402.6028726,80.27800112,412.4482415,180.6134339,365.8042787,260.8407486,4420.272359,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0.02726271038,0.03171249025,0.9317095986,0.1647089898,0.5238382716,2.391477414,1.17019069,0.06192747741,1.123756418,0.94077764,1.492205866,4.028388771,24.16663568,1.452841074,5.763254478,4.351635789,0.2601145931,2.4998201,2.059602059,0.2222815051,0.2019188547,0.657072096,0.5177151546,2.892017573,22.10393185,0.9967548661,7.964544663,0.5049475995,0.5598973044,1.626210219,3.982601106,0.4076192518,0.3257573806,0.1253158047,0.2411991026,0.1340667331,0.2096757502,0.4855160361,0.151906583,455.434362,23.46916943,26.45039886,7.930436812,8.474702549,4.242737709,10.41430116,0.3003409403,0,1.275601596,0.4270021158,0.956430302,5.949703206,1157.269651,9.204455503,6.761103315,0.1229307256,3.612343141,1.796540219,3.507161683,0.2536004675,0.2518802338,2369.379322,0.2363590347,0.4398289491,0.3584825839,2.728350595,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
