caso,variabile,anno,valore
O2 inviluppo,investimento_E,2014,424.9248378
O2 inviluppo,investimento_S,2014,567.4796827
O2 inviluppo,investimento_N,2014,371.3914671
O2 inviluppo,investimento_R,2014,248.1157944
O2 inviluppo,produzione_lorda,2015,31496.85866
O2 inviluppo,consumo_privato,2015,13604.43455
O2 inviluppo,investimento_E,2015,651.2322909
O2 inviluppo,investimento_S,2015,285.8220834
O2 inviluppo,investimento_N,2015,371.4131081
O2 inviluppo,investimento_R,2015,280.4109699
O2 inviluppo,produzione_lorda,2016,32046.35002
O2 inviluppo,consumo_privato,2016,14030.34817
O2 inviluppo,investimento_E,2016,651.0613883
O2 inviluppo,investimento_S,2016,317.3608662
O2 inviluppo,investimento_N,2016,569.0897947
O2 inviluppo,investimento_R,2016,0
O2 inviluppo,produzione_lorda,2017,33001.47166
O2 inviluppo,consumo_privato,2017,14282.6966
O2 inviluppo,investimento_E,2017,580.809534
O2 inviluppo,investimento_S,2017,71.95872638
O2 inviluppo,investimento_N,2017,838.2951801
O2 inviluppo,investimento_R,2017,0
O2 inviluppo,produzione_lorda,2018,33858.57699
O2 inviluppo,consumo_privato,2018,14564.05918
O2 inviluppo,investimento_E,2018,548.5799633
O2 inviluppo,investimento_S,2018,572.7674542
O2 inviluppo,investimento_N,2018,805.6212673
O2 inviluppo,investimento_R,2018,0
O2 inviluppo,produzione_lorda,2019,34631.55679
O2 inviluppo,consumo_privato,2019,14885.11475
O2 inviluppo,investimento_E,2019,1856.937372
O2 inviluppo,investimento_S,2019,365.9638223
O2 inviluppo,investimento_N,2019,819.857619
O2 inviluppo,investimento_R,2019,0
O2 inviluppo,stock_E,2010,5253.682314
O2 inviluppo,stock_S,2010,11966.29598
O2 inviluppo,stock_N,2010,2163.778443
O2 inviluppo,stock_R,2010,16313.21928
O2 inviluppo,stock_E,2011,4694.801789
O2 inviluppo,stock_S,2011,11672.09961
O2 inviluppo,stock_N,2011,1652.110215
O2 inviluppo,stock_R,2011,17373.70882
O2 inviluppo,stock_E,2012,4203.074271
O2 inviluppo,stock_S,2012,11758.89564
O2 inviluppo,stock_N,2012,1461.242123
O2 inviluppo,stock_R,2012,17683.38267
O2 inviluppo,stock_E,2013,3967.175894
O2 inviluppo,stock_S,2013,11721.73468
O2 inviluppo,stock_N,2013,1437.152756
O2 inviluppo,stock_R,2013,18102.50201
O2 inviluppo,stock_E,2014,3758.681191
O2 inviluppo,stock_S,2014,11962.46346
O2 inviluppo,stock_N,2014,1443.51621
O2 inviluppo,stock_R,2014,18231.78275
O2 inviluppo,stock_E,2015,3671.692367
O2 inviluppo,stock_S,2015,12164.60594
O2 inviluppo,stock_N,2015,1435.457304
O2 inviluppo,stock_R,2015,18057.04212
O2 inviluppo,stock_E,2016,3824.817081
O2 inviluppo,stock_S,2016,12082.6911
O2 inviluppo,stock_N,2016,1394.82578
O2 inviluppo,stock_R,2016,17918.64948
O2 inviluppo,stock_E,2017,3951.404804
O2 inviluppo,stock_S,2017,12038.37181
O2 inviluppo,stock_N,2017,1537.135012
O2 inviluppo,stock_R,2017,17503.05567
O2 inviluppo,stock_E,2018,3982.499469
O2 inviluppo,stock_S,2018,11753.14382
O2 inviluppo,stock_N,2018,1888.763968
O2 inviluppo,stock_R,2018,17097.10087
O2 inviluppo,stock_E,2019,3969.005088
O2 inviluppo,stock_S,2019,11977.80003
O2 inviluppo,stock_N,2019,2064.308866
O2 inviluppo,stock_R,2019,16700.56153
O2 inviluppo,stock_E,2020,5253.682314
O2 inviluppo,stock_S,2020,11966.29598
O2 inviluppo,stock_N,2020,2163.778443
O2 inviluppo,stock_R,2020,16313.21928
O2 inviluppo_tendenza,produzione_lorda,2010,27862.8953
O2 inviluppo_tendenza,consumo_privato,2010,11587.26276
O2 inviluppo_tendenza,investimento_E,2010,217.004642
O2 inviluppo_tendenza,investimento_S,2010,458.863832
O2 inviluppo_tendenza,investimento_N,2010,100.6382062
O2 inviluppo_tendenza,investimento_R,2010,1063.329051
O2 inviluppo_tendenza,produzione_lorda,2011,29074.11247
O2 inviluppo_tendenza,consumo_privato,2011,11846.00451
O2 inviluppo_tendenza,investimento_E,2011,226.9541479
O2 inviluppo_tendenza,investimento_S,2011,649.648337
O2 inviluppo_tendenza,investimento_N,2011,297.6470196
O2 inviluppo_tendenza,investimento_R,2011,286.191737
O2 inviluppo_tendenza,produzione_lorda,2012,29602.28251
O2 inviluppo_tendenza,consumo_privato,2012,11967.89572
O2 inviluppo_tendenza,investimento_E,2012,526.152476
O2 inviluppo_tendenza,investimento_S,2012,324.9405714
O2 inviluppo_tendenza,investimento_N,2012,437.9325928
O2 inviluppo_tendenza,investimento_R,2012,694.0330105
O2 inviluppo_tendenza,produzione_lorda,2013,30301.63938
O2 inviluppo_tendenza,consumo_privato,2013,12166.0404
O2 inviluppo_tendenza,investimento_E,2013,414.7907072
O2 inviluppo_tendenza,investimento_S,2013,382.2034903
O2 inviluppo_tendenza,investimento_N,2013,643.4375452
O2 inviluppo_tendenza,investimento_R,2013,609.3101209
O2 inviluppo_tendenza,produzione_lorda,2014,31081.06443
O2 inviluppo_tendenza,consumo_privato,2014,12589.47282
O2 inviluppo_tendenza,investimento_E,2014,488.3771197
O2 inviluppo_tendenza,investimento_S,2014,293.8024704
O2 inviluppo_tendenza,investimento_N,2014,601.3467318
O2 inviluppo_tendenza,investimento_R,2014,654.5001862
O2 inviluppo_tendenza,produzione_lorda,2015,31603.65475
O2 inviluppo_tendenza,consumo_privato,2015,13368.01846
O2 inviluppo_tendenza,investimento_E,2015,685.1205082
O2 inviluppo_tendenza,investimento_S,2015,233.1385416
O2 inviluppo_tendenza,investimento_N,2015,681.2853435
O2 inviluppo_tendenza,investimento_R,2015,375.213655
O2 inviluppo_tendenza,produzione_lorda,2016,32239.93977
O2 inviluppo_tendenza,consumo_privato,2016,13817.91368
O2 inviluppo_tendenza,investimento_E,2016,704.3826817
O2 inviluppo_tendenza,investimento_S,2016,113.006924
O2 inviluppo_tendenza,investimento_N,2016,765.8431657
O2 inviluppo_tendenza,investimento_R,2016,254.0722751
O2 inviluppo_tendenza,produzione_lorda,2017,32906.97668
O2 inviluppo_tendenza,consumo_privato,2017,14150.77379
O2 inviluppo_tendenza,investimento_E,2017,659.0059775
O2 inviluppo_tendenza,investimento_S,2017,139.4829552
O2 inviluppo_tendenza,investimento_N,2017,1139.480504
O2 inviluppo_tendenza,investimento_R,2017,37.14221532
O2 inviluppo_tendenza,produzione_lorda,2018,34074.06952
O2 inviluppo_tendenza,consumo_privato,2018,14398.97287
O2 inviluppo_tendenza,investimento_E,2018,452.6186839
O2 inviluppo_tendenza,investimento_S,2018,536.2082436
O2 inviluppo_tendenza,investimento_N,2018,1100.091217
O2 inviluppo_tendenza,investimento_R,2018,0
O2 inviluppo_tendenza,produzione_lorda,2019,34493.26963
O2 inviluppo_tendenza,consumo_privato,2019,14883.83497
O2 inviluppo_tendenza,investimento_E,2019,1764.443294
O2 inviluppo_tendenza,investimento_S,2019,536.6607731
O2 inviluppo_tendenza,investimento_N,2019,211.8517279
O2 inviluppo_tendenza,investimento_R,2019,0
O2 inviluppo_tendenza,stock_E,2010,5253.682314
O2 inviluppo_tendenza,stock_S,2010,11966.29598
O2 inviluppo_tendenza,stock_N,2010,2163.778443
O2 inviluppo_tendenza,stock_R,2010,16313.21928
O2 inviluppo_tendenza,stock_E,2011,4742.388174
O2 inviluppo_tendenza,stock_S,2011,12054.7102
O2 inviluppo_tendenza,stock_N,2011,1721.419886
O2 inviluppo_tendenza,stock_R,2011,16998.18985
O2 inviluppo_tendenza,stock_E,2012,4317.396466
O2 inviluppo_tendenza,stock_S,2012,12329.72954
O2 inviluppo_tendenza,stock_N,2012,1608.558829
O2 inviluppo_tendenza,stock_R,2012,16890.13633
O2 inviluppo_tendenza,stock_E,2013,4249.541406
O2 inviluppo_tendenza,stock_S,2013,12271.8384
O2 inviluppo_tendenza,stock_N,2013,1662.387173
O2 inviluppo_tendenza,stock_R,2013,17192.43021
O2 inviluppo_tendenza,stock_E,2014,4077.306137
O2 inviluppo_tendenza,stock_S,2014,12277.78673
O2 inviluppo_tendenza,stock_N,2014,1889.635414
O2 inviluppo_tendenza,stock_R,2014,17402.98999
O2 inviluppo_tendenza,stock_E,2015,4000.127261
O2 inviluppo_tendenza,stock_S,2015,12197.38901
O2 inviluppo_tendenza,stock_N,2015,1990.457376
O2 inviluppo_tendenza,stock_R,2015,17653.85624
O2 inviluppo_tendenza,stock_E,2016,4122.145741
O2 inviluppo_tendenza,stock_S,2016,12062.84579
O2 inviluppo_tendenza,stock_N,2016,2122.094978
O2 inviluppo_tendenza,stock_R,2016,17619.61752
O2 inviluppo_tendenza,stock_E,2017,4238.529665
O2 inviluppo_tendenza,stock_S,2017,11815.81167
O2 inviluppo_tendenza,stock_N,2017,2281.347285
O2 inviluppo_tendenza,stock_R,2017,17465.03154
O2 inviluppo_tendenza,stock_E,2018,4272.653498
O2 inviluppo_tendenza,stock_S,2018,11605.53372
O2 inviluppo_tendenza,stock_N,2018,2745.440783
O2 inviluppo_tendenza,stock_R,2018,17097.10087
O2 inviluppo_tendenza,stock_E,2019,4089.095297
O2 inviluppo_tendenza,stock_S,2019,11799.13831
O2 inviluppo_tendenza,stock_N,2019,2963.349099
O2 inviluppo_tendenza,stock_R,2019,16700.56153
O2 inviluppo_tendenza,stock_E,2020,5253.682314
O2 inviluppo_tendenza,stock_S,2020,11966.29598
O2 inviluppo_tendenza,stock_N,2020,2163.778443
O2 inviluppo_tendenza,stock_R,2020,16313.21928
