caso,variabile,anno,valore
limite_15% 2012-2016,investimento_S,2013,314.4885451
limite_15% 2012-2016,investimento_N,2013,452.0529986
limite_15% 2012-2016,investimento_R,2013,457.4045063
limite_15% 2012-2016,produzione_lorda,2014,31118.91817
limite_15% 2012-2016,consumo_privato,2014,12819.13461
limite_15% 2012-2016,investimento_E,2014,669.6079298
limite_15% 2012-2016,investimento_S,2014,361.6618268
limite_15% 2012-2016,investimento_N,2014,408.6354421
limite_15% 2012-2016,investimento_R,2014,388.7938305
limite_15% 2012-2016,produzione_lorda,2015,31782.71864
limite_15% 2012-2016,consumo_privato,2015,13238.78944
limite_15% 2012-2016,investimento_E,2015,770.0491193
limite_15% 2012-2016,investimento_S,2015,415.9111009
limite_15% 2012-2016,investimento_N,2015,469.9307584
limite_15% 2012-2016,investimento_R,2015,330.4747558
limite_15% 2012-2016,produzione_lorda,2016,32442.63912
limite_15% 2012-2016,consumo_privato,2016,13635.54895
limite_15% 2012-2016,investimento_E,2016,885.5564872
limite_15% 2012-2016,investimento_S,2016,478.297766
limite_15% 2012-2016,investimento_N,2016,540.4203722
limite_15% 2012-2016,investimento_R,2016,280.9035425
limite_15% 2012-2016,stock_E,2012,5482.556292
limite_15% 2012-2016,stock_S,2012,12034.73719
limite_15% 2012-2016,stock_N,2012,2308.266901
limite_15% 2012-2016,stock_R,2012,16320.95131
limite_15% 2012-2016,stock_E,2013,5472.765143
limite_15% 2012-2016,stock_S,2013,12010.7631
limite_15% 2012-2016,stock_N,2013,2262.362158
limite_15% 2012-2016,stock_R,2013,16383.26594
limite_15% 2012-2016,stock_E,2014,5378.389938
limite_15% 2012-2016,stock_S,2014,11948.46299
limite_15% 2012-2016,stock_N,2014,2230.236858
limite_15% 2012-2016,stock_R,2014,16461.86409
limite_15% 2012-2016,stock_E,2015,5316.724196
limite_15% 2012-2016,stock_S,2015,11925.36166
limite_15% 2012-2016,stock_N,2015,2187.629704
limite_15% 2012-2016,stock_R,2015,16470.03426
limite_15% 2012-2016,stock_E,2016,5348.932581
limite_15% 2012-2016,stock_S,2016,11954.37766
limite_15% 2012-2016,stock_N,2016,2229.693937
limite_15% 2012-2016,stock_R,2016,16419.69645
limite_15% 2012-2016,stock_E,2017,5482.556292
limite_15% 2012-2016,stock_S,2017,12034.73719
limite_15% 2012-2016,stock_N,2017,2308.266901
limite_15% 2012-2016,stock_R,2017,16320.95131
penalita_0.1 2012-2016,produzione_lorda,2012,29811.99184
penalita_0.1 2012-2016,consumo_privato,2012,11941.42326
penalita_0.1 2012-2016,investimento_E,2012,844.7024502
penalita_0.1 2012-2016,investimento_S,2012,390.7411091
penalita_0.1 2012-2016,investimento_N,2012,594.3949462
penalita_0.1 2012-2016,investimento_R,2012,401.4471158
penalita_0.1 2012-2016,produzione_lorda,2013,30613.23912
penalita_0.1 2012-2016,consumo_privato,2013,12208.15332
penalita_0.1 2012-2016,investimento_E,2013,800.2444265
penalita_0.1 2012-2016,investimento_S,2013,370.1757876
penalita_0.1 2012-2016,investimento_N,2013,563.1110016
penalita_0.1 2012-2016,investimento_R,2013,400.9227804
penalita_0.1 2012-2016,produzione_lorda,2014,31167.97924
penalita_0.1 2012-2016,consumo_privato,2014,12752.48848
penalita_0.1 2012-2016,investimento_E,2014,755.7864028
penalita_0.1 2012-2016,investimento_S,2014,377.3720032
penalita_0.1 2012-2016,investimento_N,2014,531.8270571
penalita_0.1 2012-2016,investimento_R,2014,381.8062511
penalita_0.1 2012-2016,produzione_lorda,2015,31640.29474
penalita_0.1 2012-2016,consumo_privato,2015,13268.14483
penalita_0.1 2012-2016,investimento_E,2015,711.3283791
penalita_0.1 2012-2016,investimento_S,2015,397.9373247
penalita_0.1 2012-2016,investimento_N,2015,500.5431126
penalita_0.1 2012-2016,investimento_R,2015,362.6897217
penalita_0.1 2012-2016,produzione_lorda,2016,32213.13851
penalita_0.1 2012-2016,consumo_privato,2016,13701.42023
penalita_0.1 2012-2016,investimento_E,2016,691.6207085
penalita_0.1 2012-2016,investimento_S,2016,418.5026462
penalita_0.1 2012-2016,investimento_N,2016,469.259168
penalita_0.1 2012-2016,investimento_R,2016,343.5731924
penalita_0.1 2012-2016,stock_E,2012,5482.556292
penalita_0.1 2012-2016,stock_S,2012,12034.73719
penalita_0.1 2012-2016,stock_N,2012,2308.266901
penalita_0.1 2012-2016,stock_R,2012,16320.95131
penalita_0.1 2012-2016,stock_E,2013,5561.68119
penalita_0.1 2012-2016,stock_S,2013,12051.89374
penalita_0.1 2012-2016,stock_N,2013,2324.930047
penalita_0.1 2012-2016,stock_R,2013,16345.03288
penalita_0.1 2012-2016,stock_E,2014,5615.29362
penalita_0.1 2012-2016,stock_S,2014,12044.46996
penalita_0.1 2012-2016,stock_N,2014,2370.998013
penalita_0.1 2012-2016,stock_R,2014,16368.03332
penalita_0.1 2012-2016,stock_E,2015,5609.085252
penalita_0.1 2012-2016,stock_S,2015,12032.17315
penalita_0.1 2012-2016,stock_N,2015,2411.494307
penalita_0.1 2012-2016,stock_R,2015,16371.38542
penalita_0.1 2012-2016,stock_E,2016,5550.069383
penalita_0.1 2012-2016,stock_S,2016,12029.05009
penalita_0.1 2012-2016,stock_N,2016,2416.274442
penalita_0.1 2012-2016,stock_R,2016,16355.54348
penalita_0.1 2012-2016,stock_E,2017,5482.556292
penalita_0.1 2012-2016,stock_S,2017,12034.73719
penalita_0.1 2012-2016,stock_N,2017,2308.266901
penalita_0.1 2012-2016,stock_R,2017,16320.95131
O2 2010-2019,produzione_lorda,2012,29505.07806
O2 2010-2019,consumo_privato,2012,12074.52765
O2 2010-2019,investimento_E,2012,500.5895094
O2 2010-2019,investimento_S,2012,318.0580956
O2 2010-2019,investimento_N,2012,243.8455993
O2 2010-2019,investimento_R,2012,991.1385949
O2 2010-2019,produzione_lorda,2013,30104.9096
O2 2010-2019,consumo_privato,2013,12488.66389
O2 2010-2019,investimento_E,2013,297.0956103
O2 2010-2019,investimento_S,2013,507.3321263
O2 2010-2019,investimento_N,2013,421.2636093
O2 2010-2019,investimento_R,2013,458.5418185
O2 2010-2019,produzione_lorda,2014,30694.18601
O2 2010-2019,consumo_privato,2014,13081.83213
O2 2010-2019,investimento_E,2014,414.8959977
O2 2010-2019,investimento_S,2014,520.95488
O2 2010-2019,investimento_N,2014,369.2706119
O2 2010-2019,investimento_R,2014,145.8994353
O2 2010-2019,produzione_lorda,2015,31401.0358
O2 2010-2019,consumo_privato,2015,13638.38323
O2 2010-2019,investimento_E,2015,660.4995841
O2 2010-2019,investimento_S,2015,324.3736477
O2 2010-2019,investimento_N,2015,354.9529017
O2 2010-2019,investimento_R,2015,167.5475751
O2 2010-2019,produzione_lorda,2016,32067.27666
O2 2010-2019,consumo_privato,2016,13958.44446
O2 2010-2019,investimento_E,2016,617.241249
O2 2010-2019,investimento_S,2016,346.8791081
O2 2010-2019,investimento_N,2016,579.3179622
O2 2010-2019,investimento_R,2016,0
O2 2010-2019,stock_E,2012,4149.750217
O2 2010-2019,stock_S,2012,11573.25219
O2 2010-2019,stock_N,2012,1294.251824
O2 2010-2019,stock_R,2012,17846.24942
O2 2010-2019,stock_E,2013,4080.94081
O2 2010-2019,stock_S,2013,11534.18331
O2 2010-2019,stock_N,2013,1247.247041
O2 2010-2019,stock_R,2013,18423.4734
O2 2010-2019,stock_E,2014,3814.452429
O2 2010-2019,stock_S,2014,11687.66943
O2 2010-2019,stock_N,2014,1376.838891
O2 2010-2019,stock_R,2014,18454.71284
O2 2010-2019,stock_E,2015,3702.323743
O2 2010-2019,stock_S,2015,11851.13363
O2 2010-2019,stock_N,2015,1396.972818
O2 2010-2019,stock_R,2015,18172.58535
O2 2010-2019,stock_E,2016,3854.007613
O2 2010-2019,stock_S,2016,11816.17957
O2 2010-2019,stock_N,2016,1364.452911
O2 2010-2019,stock_R,2016,17918.64948
O2 2010-2019,stock_E,2017,3934.472077
O2 2010-2019,stock_S,2017,11807.21726
O2 2010-2019,stock_N,2017,1539.35372
O2 2010-2019,stock_R,2017,17503.05567
limite_15% 2010-2019,produzione_lorda,2012,29403.23121
limite_15% 2010-2019,consumo_privato,2012,12155.38943
limite_15% 2010-2019,investimento_E,2012,403.8720661
limite_15% 2010-2019,investimento_S,2012,286.8984181
limite_15% 2010-2019,investimento_N,2012,352.143589
limite_15% 2010-2019,investimento_R,2012,600.9875659
limite_15% 2010-2019,produzione_lorda,2013,29916.58079
limite_15% 2010-2019,consumo_privato,2013,12500.20571
limite_15% 2010-2019,investimento_E,2013,444.7952111
limite_15% 2010-2019,investimento_S,2013,243.8636554
limite_15% 2010-2019,investimento_N,2013,299.3220506
limite_15% 2010-2019,investimento_R,2013,537.9195005
limite_15% 2010-2019,produzione_lorda,2014,30896.31127
limite_15% 2010-2019,consumo_privato,2014,12818.94223
limite_15% 2010-2019,investimento_E,2014,511.5144927
limite_15% 2010-2019,investimento_S,2014,280.4432037
limite_15% 2010-2019,investimento_N,2014,330.232525
limite_15% 2010-2019,investimento_R,2014,457.2315755
limite_15% 2010-2019,produzione_lorda,2015,31651.22866
limite_15% 2010-2019,consumo_privato,2015,13270.83652
limite_15% 2010-2019,investimento_E,2015,588.2416666
limite_15% 2010-2019,investimento_S,2015,320.1471101
limite_15% 2010-2019,investimento_N,2015,379.7674037
limite_15% 2010-2019,investimento_R,2015,388.6468391
limite_15% 2010-2019,produzione_lorda,2016,32283.97354
limite_15% 2010-2019,consumo_privato,2016,13619.34995
limite_15% 2010-2019,investimento_E,2016,676.4779166
limite_15% 2010-2019,investimento_S,2016,368.1691766
limite_15% 2010-2019,investimento_N,2016,436.7325143
limite_15% 2010-2019,investimento_R,2016,330.3498133
limite_15% 2010-2019,stock_E,2012,4893.090314
limite_15% 2010-2019,stock_S,2012,11957.50807
limite_15% 2010-2019,stock_N,2012,2081.195695
limite_15% 2010-2019,stock_R,2012,16531.76872
limite_15% 2010-2019,stock_E,2013,4668.564806
limite_15% 2010-2019,stock_S,2013,11866.3918
limite_15% 2010-2019,stock_N,2013,2041.321205
limite_15% 2010-2019,stock_R,2013,16749.3289
limite_15% 2010-2019,stock_E,2014,4508.773832
limite_15% 2010-2019,stock_S,2014,11736.51922
limite_15% 2010-2019,stock_N,2014,1960.896958
limite_15% 2010-2019,stock_R,2014,16898.77507
limite_15% 2010-2019,stock_E,2015,4426.784897
limite_15% 2010-2019,stock_S,2015,11648.51602
limite_15% 2010-2019,stock_N,2015,1902.557799
limite_15% 2010-2019,stock_R,2015,16964.06715
limite_15% 2010-2019,stock_E,2016,4428.569322
limite_15% 2010-2019,stock_S,2016,11604.37902
limite_15% 2010-2019,stock_N,2016,1878.54128
limite_15% 2010-2019,stock_R,2016,16959.26016
limite_15% 2010-2019,stock_E,2017,4514.569913
limite_15% 2010-2019,stock_S,2017,11611.93317
limite_15% 2010-2019,stock_N,2017,1900.381766
limite_15% 2010-2019,stock_R,2017,16896.26762
penalita_0.1 2010-2019,produzione_lorda,2012,29706.95841
penalita_0.1 2010-2019,consumo_privato,2012,11996.09471
penalita_0.1 2010-2019,investimento_E,2012,562.6330646
penalita_0.1 2010-2019,investimento_S,2012,397.0912361
penalita_0.1 2010-2019,investimento_N,2012,487.3959709
penalita_0.1 2010-2019,investimento_R,2012,454.4329421
penalita_0.1 2010-2019,produzione_lorda,2013,30328.13548
penalita_0.1 2010-2019,consumo_privato,2013,12290.21022
penalita_0.1 2010-2019,investimento_E,2013,595.5149752
penalita_0.1 2010-2019,investimento_S,2013,373.7329281
penalita_0.1 2010-2019,investimento_N,2013,458.7256197
penalita_0.1 2010-2019,investimento_R,2013,474.1908961
penalita_0.1 2010-2019,produzione_lorda,2014,30920.41484
penalita_0.1 2010-2019,consumo_privato,2014,12708.11279
penalita_0.1 2010-2019,investimento_E,2014,628.3968857
penalita_0.1 2010-2019,investimento_S,2014,350.3746201
penalita_0.1 2010-2019,investimento_N,2014,430.0552685
penalita_0.1 2010-2019,investimento_R,2014,454.4329421
penalita_0.1 2010-2019,produzione_lorda,2015,31401.20218
penalita_0.1 2010-2019,consumo_privato,2015,13244.49786
penalita_0.1 2010-2019,investimento_E,2015,661.2787962
penalita_0.1 2010-2019,investimento_S,2015,327.0163121
penalita_0.1 2010-2019,investimento_N,2015,401.3849172
penalita_0.1 2010-2019,investimento_R,2015,434.6749881
penalita_0.1 2010-2019,produzione_lorda,2016,32130.51477
penalita_0.1 2010-2019,consumo_privato,2016,13590.18229
penalita_0.1 2010-2019,investimento_E,2016,694.1607067
penalita_0.1 2010-2019,investimento_S,2016,349.7083322
penalita_0.1 2010-2019,investimento_N,2016,405.2589218
penalita_0.1 2010-2019,investimento_R,2016,414.9170341
penalita_0.1 2010-2019,stock_E,2012,5073.424708
penalita_0.1 2010-2019,stock_S,2012,12085.98866
penalita_0.1 2010-2019,stock_N,2012,2198.274656
penalita_0.1 2010-2019,stock_R,2012,16405.24642
penalita_0.1 2010-2019,stock_E,2013,4998.969547
penalita_0.1 2010-2019,stock_S,2013,12092.94368
penalita_0.1 2010-2019,stock_N,2013,2244.237864
penalita_0.1 2010-2019,stock_R,2013,16479.18646
penalita_0.1 2010-2019,stock_E,2014,4964.74831
penalita_0.1 2010-2019,stock_S,2014,12074.37839
penalita_0.1 2010-2019,stock_N,2014,2277.780976
penalita_0.1 2010-2019,stock_R,2014,16571.16954
penalita_0.1 2010-2019,stock_E,2015,4956.734968
penalita_0.1 2010-2019,stock_S,2015,12030.35763
penalita_0.1 2010-2019,stock_N,2015,2277.508937
penalita_0.1 2010-2019,stock_R,2015,16641.26126
penalita_0.1 2010-2019,stock_E,2016,4976.141278
penalita_0.1 2010-2019,stock_S,2016,11965.95502
penalita_0.1 2010-2019,stock_N,2016,2243.041558
penalita_0.1 2010-2019,stock_R,2016,16689.96937
penalita_0.1 2010-2019,stock_E,2017,5022.629651
penalita_0.1 2010-2019,stock_S,2017,11932.28725
penalita_0.1 2010-2019,stock_N,2017,2216.233352
penalita_0.1 2010-2019,stock_R,2017,16717.78982
