caso,h,gruppo,n,MAE,RMSE,WMAE,WRMSE,sMAPE,errore_tassi,segno,theil_U,rapporto_WMAE
P1|largo|ind|T1,1,investimento_ind,980,3.384491472,10.36349786,21.98634396,49.17232708,0.4594069643,0.6141517313,0.1387755102,2.202896853,1.888710354
P1|largo|ind|T1,1,investimento_tipo,20,104.5795968,124.6477552,118.1786221,137.9475368,0.1493645869,0.1607425584,0.3,2.565778852,2.616688957
P1|largo|ind|T1,1,produzione,355,22.94860526,44.68910443,35.95689991,59.00108014,0.07287603174,0.06774913206,0.6112676056,2.021381691,1.531669552
P1|largo|ind|T1,1,scorte,55,37.57854402,46.52550396,47.23501266,55.30555167,0.1703701087,0.1715779293,0.3818181818,3.687597587,3.885098626
P1|largo|ind|T1,1,stock_ind,980,3.304672269,10.60471678,46.04381149,82.40355065,0.08832641107,0.1163283888,0.7571428571,0.8407611974,0.7081078433
P1|largo|ind|T1,1,stock_tipo,20,99.50250115,121.0372898,93.4311637,117.5803083,0.01688154327,0.01736902627,0.85,0.7265371038,0.6558745325
P1|largo|ind|T2,1,aggregati,25,199.9276797,301.8741624,302.0021235,431.4804974,0.03387050525,0.03427532001,0.76,0.8590849529,0.5967544698
P1|largo|ind|T2,1,consumo,355,10.2286404,22.5519959,20.63847545,33.96380249,0.108568036,0.1104752616,0.6634920635,2.418066492,1.697337884
P1|largo|ind|T2,1,importazioni,355,7.440865161,21.6984865,41.42603887,56.84613243,0.194869407,0.1682661033,0.6327433628,3.317976214,3.871870817
P1|largo|ind|T2,1,investimento_ind,980,2.506491194,6.088176294,12.90625647,21.55559142,0.3062240743,0.4916060313,0.09489795918,1.294121403,1.108696392
P1|largo|ind|T2,1,investimento_tipo,20,68.67140115,84.93869207,78.86821485,96.35044467,0.09438914166,0.09833684784,0.4,1.748398111,1.74628527
P1|largo|ind|T2,1,produzione,355,22.14840208,43.98865043,34.03450361,57.5315691,0.07164644845,0.06641331596,0.6028169014,1.989698691,1.449780516
P1|largo|ind|T2,1,scorte,55,38.68033313,46.15571951,48.15481466,54.23845126,0.1766185248,0.1766929583,0.2363636364,3.658288582,3.960752707
P1|largo|ind|T2,1,stock_ind,980,2.417756673,5.946053678,22.26179849,31.12006686,0.06904424629,0.08424153902,0.8193877551,0.4714139298,0.342364231
P1|largo|ind|T2,1,stock_tipo,20,68.1670243,84.53763788,53.4289929,69.11581498,0.01376934997,0.01423321565,0.95,0.5074446947,0.3750645326
P1|largo|ind|T3,1,aggregati,25,200.2042947,296.168213,349.284487,445.9225428,0.02978401421,0.03030959344,0.76,0.8428467456,0.6901841497
P1|largo|ind|T3,1,consumo,355,8.561057898,19.87180867,18.37454957,31.16604915,0.09443396324,0.0945629246,0.6666666667,2.130691886,1.511149366
P1|largo|ind|T3,1,importazioni,355,6.49621132,19.55683483,35.28857251,51.24949429,0.1652985413,0.1487784042,0.6415929204,2.990490273,3.298234584
P1|largo|ind|T3,1,investimento_ind,980,2.733366894,8.372306877,18.18705365,39.21793958,0.352741908,0.5538248944,0.1040816327,1.779643197,1.562336903
P1|largo|ind|T3,1,investimento_tipo,20,79.58364153,96.11312066,86.79026355,104.6403002,0.1140468381,0.1250040226,0.45,1.978415191,1.921693791
P1|largo|ind|T3,1,produzione,355,20.36750491,39.57582211,31.43626622,51.57103981,0.06839241143,0.06262512091,0.6197183099,1.790097234,1.339102423
P1|largo|ind|T3,1,scorte,55,34.39695227,41.01508753,42.06626868,47.87514805,0.1615792074,0.1620719708,0.3454545455,3.250843622,3.459967372
P1|largo|ind|T3,1,stock_ind,980,2.668302833,8.582908087,38.78970116,65.93750263,0.07302481515,0.09536217111,0.8163265306,0.6804685341,0.5965468701
P1|largo|ind|T3,1,stock_tipo,20,80.17530487,97.29163234,74.83137237,93.56147708,0.01408589325,0.01455727235,0.95,0.5840016815,0.5253064334
P1|largo|nessuna|T1,1,aggregati,25,384.1782394,523.3833794,485.7588211,651.561684,0.07374979109,0.07237670315,0.68,1.489464293,0.9598566539
P1|largo|nessuna|T1,1,consumo,355,15.39528231,31.31725356,30.99797533,48.96936343,0.1643538571,0.1686570277,0.673015873,3.357893545,2.549318044
P1|largo|nessuna|T1,1,importazioni,355,8.377793637,26.68446238,49.8587535,74.01685532,0.2371724063,0.200377795,0.610619469,4.080395721,4.66003166
P1|largo|nessuna|T1,1,investimento_ind,980,13.13979713,32.38132033,83.84880367,145.3026184,1.752902651,2.517087005,0.3908163265,6.883072646,7.202930324
P1|largo|nessuna|T1,1,investimento_tipo,20,299.6781638,323.3395186,275.7925995,306.0479352,0.6426490649,0.5343406414,0.5,6.655697067,6.106548182
P1|largo|nessuna|T1,1,produzione,355,28.40607869,52.17867524,44.66767496,68.54145939,0.08731198264,0.0797029594,0.6507042254,2.360150648,1.902725704
P1|largo|nessuna|T1,1,scorte,55,40.66715626,51.3826355,51.40870457,61.37377804,0.1773217457,0.182404558,0.3636363636,4.072572387,4.22838645
P1|largo|nessuna|T1,1,stock_ind,980,13.10221202,32.48234192,159.8945827,224.652414,0.2568259881,0.6283693785,0.3602040816,2.575259034,2.459019018
P1|largo|nessuna|T1,1,stock_tipo,20,294.502387,319.0198264,321.0579955,341.3452311,0.04895610347,0.04862668942,0.45,1.914944899,2.25378508
P1|largo|nessuna|T2,1,aggregati,25,319.5287706,422.8836014,376.336804,535.0399172,0.0743187106,0.07673870187,0.68,1.203458209,0.7436393735
P1|largo|nessuna|T2,1,consumo,355,9.194016941,18.94976122,16.90504925,25.50846489,0.1198274458,0.1128679338,0.6825396825,2.031828262,1.390295548
P1|largo|nessuna|T2,1,importazioni,355,7.871271126,25.53421335,48.27436745,71.38543728,0.1992649234,0.1729950832,0.5840707965,3.904507927,4.511947549
P1|largo|nessuna|T2,1,investimento_ind,980,13.30130557,34.2003897,85.58197877,150.6693365,1.739656641,1.986977427,0.3785714286,7.269739603,7.35181664
P1|largo|nessuna|T2,1,investimento_tipo,20,287.5226089,307.7392961,272.7232793,297.0287451,0.5594529673,0.5017514962,0.45,6.3345784,6.038587867
P1|largo|nessuna|T2,1,produzione,355,24.53271344,45.98983063,37.43595964,59.45025094,0.06828344501,0.06814043944,0.6422535211,2.080216258,1.594673614
P1|largo|nessuna|T2,1,scorte,55,48.84651409,61.73843041,63.52345738,75.39664847,0.1855298813,0.2045258558,0.6181818182,4.893369607,5.224829699
P1|largo|nessuna|T2,1,stock_ind,980,13.24975982,34.27092145,166.6502835,234.2720774,0.2569226204,0.4127654111,0.3530612245,2.717060867,2.562914951
P1|largo|nessuna|T2,1,stock_tipo,20,283.0623418,303.2791838,307.3577104,324.1786809,0.04707653317,0.04685326789,0.4,1.820460291,2.157610873
P1|largo|nessuna|T3,1,aggregati,25,321.1202598,424.2085537,378.3407576,535.3255329,0.07476762966,0.07714676537,0.68,1.207228808,0.7475991744
P1|largo|nessuna|T3,1,consumo,355,9.199765289,18.94496568,16.86933044,25.49240416,0.1206064212,0.1137865322,0.6825396825,2.031314076,1.387357981
P1|largo|nessuna|T3,1,importazioni,355,8.053838066,25.88121724,49.4593538,72.42431048,0.2084417442,0.1774590332,0.5796460177,3.957569263,4.622701901
P1|largo|nessuna|T3,1,investimento_ind,980,13.25703688,34.07031263,85.600298,150.7963392,1.740316732,1.969091513,0.3785714286,7.242090023,7.353390331
P1|largo|nessuna|T3,1,investimento_tipo,20,291.1883031,312.1970822,275.4692496,300.7758545,0.5723847775,0.5088985341,0.45,6.426338524,6.099388628
P1|largo|nessuna|T3,1,produzione,355,24.84867462,46.38743024,37.75193784,59.96391549,0.06925941525,0.06919387444,0.6422535211,2.098200521,1.608133456
P1|largo|nessuna|T3,1,scorte,55,47.19203321,61.85809021,61.48048272,76.03267158,0.1783955964,0.1968044202,0.6363636364,4.902853807,5.056794218
P1|largo|nessuna|T3,1,stock_ind,980,13.20688363,34.14410526,166.9097637,234.689232,0.2557206366,0.4045519598,0.3540816327,2.707006649,2.566905496
P1|largo|nessuna|T3,1,stock_tipo,20,286.728036,307.8674619,308.473,325.4183095,0.04906773121,0.04860080146,0.4,1.848001838,2.165440059
P1|stretto|agg+ind|T1,1,aggregati,25,213.9022216,310.2558814,354.7266769,458.4136606,0.04022427104,0.03985602854,0.72,0.8829379671,0.7009378859
P1|stretto|agg+ind|T1,1,consumo,355,6.879621997,13.46296257,16.64656471,24.10928442,0.07983823404,0.07769148762,0.6761904762,1.443523616,1.369037407
P1|stretto|agg+ind|T1,1,importazioni,355,4.985267921,17.80889662,30.00164473,50.36976822,0.1419141508,0.1258894172,0.6460176991,2.723208155,2.804093654
P1|stretto|agg+ind|T1,1,investimento_ind,980,2.790411952,8.29728708,17.64271541,38.13482063,0.3904052356,0.530839052,0.1265306122,1.763696759,1.515576183
P1|stretto|agg+ind|T1,1,investimento_tipo,20,56.39244523,66.33628113,56.087154,64.72235819,0.08986265706,0.09828505486,0.5,1.365481688,1.241871279
P1|stretto|agg+ind|T1,1,produzione,355,18.08313669,31.03623243,28.37359623,41.01804167,0.06595959803,0.05875509384,0.6169014085,1.403833726,1.208640721
P1|stretto|agg+ind|T1,1,scorte,55,41.91908589,48.57628038,52.26771353,57.95844324,0.1939212466,0.1928000988,0.3272727273,3.850141516,4.299040279
P1|stretto|agg+ind|T1,1,stock_ind,980,2.706960637,8.533177367,36.23810833,64.29567057,0.08354162593,0.1090965401,0.8010204082,0.6765257924,0.5573059203
P1|stretto|agg+ind|T1,1,stock_tipo,20,51.32809775,63.91193112,56.57955404,73.15690738,0.008190291558,0.008413615232,1,0.3836370544,0.3971810592
P1|stretto|agg+ind|T2,1,aggregati,25,221.7707642,319.4516381,321.3510115,446.9496258,0.0454254702,0.04509200113,0.68,0.9091076008,0.6349877618
P1|stretto|agg+ind|T2,1,consumo,355,7.749299198,15.17926547,19.6252873,27.98538011,0.0830451621,0.08196638853,0.6666666667,1.62754877,1.614011835
P1|stretto|agg+ind|T2,1,importazioni,355,5.553032638,20.17659989,32.63999847,55.16543495,0.1588015766,0.1347830461,0.6548672566,3.085260279,3.050686501
P1|stretto|agg+ind|T2,1,investimento_ind,980,2.387025587,5.948969329,12.70162899,21.50269177,0.3257736511,0.4869057893,0.09285714286,1.264531145,1.091118115
P1|stretto|agg+ind|T2,1,investimento_tipo,20,41.12535285,46.56837464,40.8360444,46.38749809,0.06586346513,0.06840051362,0.45,0.9585744292,0.9041840611
P1|stretto|agg+ind|T2,1,produzione,355,19.30813245,34.29249461,30.01944531,45.61505898,0.06834221425,0.06125147081,0.5943661972,1.551121277,1.278749572
P1|stretto|agg+ind|T2,1,scorte,55,41.43729226,49.4337714,53.17827971,59.91299808,0.1880711637,0.1835636078,0.2545454545,3.918105998,4.373934711
P1|stretto|agg+ind|T2,1,stock_ind,980,2.28301434,5.789317193,22.07550196,31.05449129,0.07675680283,0.1010355618,0.8163265306,0.4589875767,0.3394991765
P1|stretto|agg+ind|T2,1,stock_tipo,20,36.15117999,41.20262036,35.05094914,39.69971992,0.007017706408,0.007223651905,0.95,0.2473223955,0.2460530724
P1|stretto|agg+ind|T3,1,aggregati,25,193.3308141,303.1081488,343.3172442,455.5531487,0.03404353335,0.03356275007,0.76,0.8625966782,0.6783929121
P1|stretto|agg+ind|T3,1,consumo,355,6.496435379,12.70837479,15.80017833,22.8287022,0.08003367485,0.0765203819,0.673015873,1.362615326,1.299429375
P1|stretto|agg+ind|T3,1,importazioni,355,5.06844142,17.56432664,29.57918903,49.22130214,0.1291868071,0.1202183851,0.6415929204,2.685810276,2.764608974
P1|stretto|agg+ind|T3,1,investimento_ind,980,2.545825321,8.036700853,17.62852212,38.11570693,0.3591146227,0.4958657396,0.1071428571,1.708305753,1.514356926
P1|stretto|agg+ind|T3,1,investimento_tipo,20,50.48730393,60.44859141,47.47449701,55.9454831,0.08306332342,0.0915757508,0.55,1.244288092,1.051171438
P1|stretto|agg+ind|T3,1,produzione,355,17.82586996,30.42056913,27.82352324,40.03016796,0.06511089185,0.05839035069,0.6084507042,1.375985987,1.185209056
P1|stretto|agg+ind|T3,1,scorte,55,40.19673547,47.58714648,50.47334933,56.92871341,0.1846651075,0.1836366976,0.3636363636,3.771743057,4.151453108
P1|stretto|agg+ind|T3,1,stock_ind,980,2.467350853,8.284814856,37.3593182,64.43998812,0.07893772449,0.1010967508,0.8132653061,0.6568351617,0.5745490084
P1|stretto|agg+ind|T3,1,stock_tipo,20,46.27423763,59.38547814,54.1901403,70.68161215,0.007087985973,0.007279692021,1,0.3564666175,0.3804076877
P1|stretto|agg|T1,1,aggregati,25,284.3237153,336.3201386,411.1199773,440.3933338,0.05324930646,0.05306984703,0.64,0.9571126198,0.8123707252
P1|stretto|agg|T1,1,consumo,355,9.855866043,17.96183074,25.19444561,33.49974928,0.09071629158,0.09440583895,0.6888888889,1.925900539,2.072027418
P1|stretto|agg|T1,1,importazioni,355,6.205220791,19.69207012,32.50811357,52.1611191,0.1649981981,0.15194502,0.6194690265,3.011169478,3.038359923
P1|stretto|agg|T1,1,investimento_ind,980,14.34406014,29.1382156,40.1505426,59.96390139,1.751696893,3.068146948,0.4010204082,6.193708369,3.449083924
P1|stretto|agg|T1,1,investimento_tipo,20,70.29212503,83.86169177,77.7229347,88.84566367,0.1027374329,0.1114936966,0.35,1.726228883,1.720926691
P1|stretto|agg|T1,1,produzione,355,20.98315527,34.70071261,31.01955349,45.19129764,0.07755402547,0.06957780303,0.6084507042,1.569585831,1.321351555
P1|stretto|agg|T1,1,scorte,55,40.09062045,49.43941503,53.15316851,61.27225022,0.1748489226,0.1717330196,0.2909090909,3.91855331,4.371869304
P1|stretto|agg|T1,1,stock_ind,980,14.27389032,29.14386601,45.14180788,72.96703129,0.2764011973,0.5419826721,0.3846938776,2.310578604,0.6942359285
P1|stretto|agg|T1,1,stock_tipo,20,64.63867943,78.39633228,58.92248439,79.63611833,0.01199077376,0.01232886671,1,0.4705809613,0.4136281234
P1|stretto|agg|T2,1,aggregati,25,183.7526293,235.926193,259.2419559,301.5197354,0.03432660529,0.03472398557,0.76,0.6714077178,0.5122606229
P1|stretto|agg|T2,1,consumo,355,8.378784587,15.23221048,19.72572029,26.54436854,0.08942203729,0.08915659916,0.6857142857,1.633225632,1.622271588
P1|stretto|agg|T2,1,importazioni,355,6.829800451,22.48525234,36.21139271,60.73870608,0.1853907816,0.1699177224,0.6415929204,3.438282778,3.384485665
P1|stretto|agg|T2,1,investimento_ind,980,15.16456112,32.35329274,36.08979816,53.83814365,1.762504329,3.210920721,0.3948979592,6.877115015,3.100250572
P1|stretto|agg|T2,1,investimento_tipo,20,36.85017138,46.17276352,40.45219867,49.24311427,0.05289549429,0.05506887739,0.7,0.9504310764,0.8956850207
P1|stretto|agg|T2,1,produzione,355,20.16559639,35.18978973,29.72900716,44.38748455,0.07279884159,0.06650521884,0.6647887324,1.591707813,1.266377669
P1|stretto|agg|T2,1,scorte,55,37.88421007,44.79667394,47.67182249,53.0554401,0.1725513853,0.1719131624,0.2909090909,3.550571035,3.921026408
P1|stretto|agg|T2,1,stock_ind,980,15.05618078,32.2408044,28.44532862,44.89656357,0.2853248062,0.5381952734,0.3867346939,2.556109501,0.4374607499
P1|stretto|agg|T2,1,stock_tipo,20,31.63204512,39.36855437,23.30917748,29.67900584,0.007338175049,0.00756703767,1,0.2363132512,0.1636273731
P1|stretto|agg|T3,1,aggregati,25,168.1279375,225.4989124,240.8735298,288.3911285,0.03111761255,0.03139492444,0.8,0.6417333666,0.475964718
P1|stretto|agg|T3,1,consumo,355,8.100281181,14.98221167,19.02477642,26.15555306,0.09000434825,0.08778766273,0.6825396825,1.606420299,1.564624956
P1|stretto|agg|T3,1,importazioni,355,6.777429647,22.33606324,36.06586882,60.48326865,0.1797270378,0.1651554612,0.6371681416,3.415469856,3.370884323
P1|stretto|agg|T3,1,investimento_ind,980,14.80245398,31.84671959,40.67386569,62.57353571,1.759532984,3.06008154,0.3979591837,6.769436273,3.494039363
P1|stretto|agg|T3,1,investimento_tipo,20,52.42122765,67.01092434,53.74849508,66.07576906,0.08003468238,0.08895460641,0.55,1.379368704,1.19008913
P1|stretto|agg|T3,1,produzione,355,19.51346942,34.53129958,29.14132468,43.98481833,0.06918885653,0.06349467995,0.6732394366,1.561922926,1.241343938
P1|stretto|agg|T3,1,scorte,55,39.26334712,44.98559845,48.5549244,52.7646511,0.1779750435,0.1794742786,0.2545454545,3.565545135,3.993661893
P1|stretto|agg|T3,1,stock_ind,980,14.7212728,31.82593336,45.59915158,74.36355814,0.2803415495,0.5176055276,0.3857142857,2.523217772,0.7012694179
P1|stretto|agg|T3,1,stock_tipo,20,47.35688017,63.71771442,45.48018588,69.61099254,0.009289549261,0.009552924457,1,0.3824712513,0.3192649484
P1|stretto|ind|T1,1,aggregati,25,157.0258588,197.749598,208.6007574,239.0563684,0.03466413443,0.034814006,0.72,0.5627633142,0.4121939043
P1|stretto|ind|T1,1,consumo,355,7.293275406,13.86136953,17.35001375,24.60305692,0.08621522033,0.08343102794,0.6761904762,1.486241544,1.426890067
P1|stretto|ind|T1,1,importazioni,355,6.366684207,21.66802491,37.00164843,57.94302974,0.1674418258,0.1422579514,0.6548672566,3.313318249,3.45834665
P1|stretto|ind|T1,1,investimento_ind,980,3.024762037,9.864460021,20.63376016,47.90738119,0.4027204301,0.5802531066,0.1255102041,2.096819841,1.772518274
P1|stretto|ind|T1,1,investimento_tipo,20,86.19641215,107.3309868,92.80412316,114.8920793,0.126715457,0.1394090324,0.4,2.209326399,2.054851546
P1|stretto|ind|T1,1,produzione,355,18.13530252,34.4540389,28.17092108,45.17956071,0.06404567079,0.05761239899,0.6450704225,1.558428264,1.200007292
P1|stretto|ind|T1,1,scorte,55,38.42042481,45.25073771,48.6285427,53.92292775,0.1737739306,0.1714157267,0.3090909091,3.586559994,3.999717027
P1|stretto|ind|T1,1,stock_ind,980,2.943925036,10.1244492,43.77751185,80.78382869,0.07322699374,0.09935143614,0.8071428571,0.8026847117,0.6732544178
P1|stretto|ind|T1,1,stock_tipo,20,83.67621475,106.4351781,82.37280965,108.1258218,0.01390894169,0.01434643892,0.95,0.6388866286,0.5782463354
P1|stretto|ind|T2,1,aggregati,25,166.0221388,213.1375863,236.9230517,266.7668514,0.03348615354,0.0335669653,0.76,0.6065550354,0.4681585958
P1|stretto|ind|T2,1,consumo,355,7.583307199,14.7310611,19.08040539,26.91351597,0.08505259798,0.08259482861,0.6603174603,1.579491474,1.569199963
P1|stretto|ind|T2,1,importazioni,355,6.28850125,20.35390924,35.2944305,54.52956144,0.1910939238,0.1570001768,0.6460176991,3.112373148,3.2987821
P1|stretto|ind|T2,1,investimento_ind,980,2.437763252,5.966714308,12.83440426,21.46699409,0.283290423,0.494854456,0.08979591837,1.268303072,1.102524014
P1|stretto|ind|T2,1,investimento_tipo,20,67.10281234,82.34402586,77.19565993,93.3941754,0.09209689303,0.09614551336,0.4,1.694988889,1.709251871
P1|stretto|ind|T2,1,produzione,355,18.60973903,33.77313676,28.48909371,43.75690312,0.06564717496,0.05929036937,0.6366197183,1.527629635,1.213560611
P1|stretto|ind|T2,1,scorte,55,41.20593053,48.0060676,51.74183218,56.89078911,0.1871996023,0.186678172,0.2363636364,3.804946621,4.255786328
P1|stretto|ind|T2,1,stock_ind,980,2.351715568,5.824893882,22.15664434,31.02693814,0.05762139641,0.07102315017,0.8346938776,0.4618081612,0.3407470653
P1|stretto|ind|T2,1,stock_tipo,20,66.5984355,82.08123163,52.56914222,67.55641391,0.01331997256,0.01377692633,0.95,0.4926998976,0.3690284934
P1|stretto|ind|T3,1,aggregati,25,152.8567695,199.7536156,240.2415275,267.7036269,0.02895847253,0.02914691159,0.76,0.5684664236,0.4747158851
P1|stretto|ind|T3,1,consumo,355,6.599681412,12.98934452,16.19090387,23.32781755,0.08167694204,0.07810993662,0.6666666667,1.392741418,1.331563205
P1|stretto|ind|T3,1,importazioni,355,5.635801979,18.54650282,31.96421065,50.49491151,0.1449393961,0.1327681954,0.6548672566,2.83599758,2.987524219
P1|stretto|ind|T3,1,investimento_ind,980,2.674539063,8.377009092,18.23567366,39.61729741,0.3372588132,0.5446389919,0.09897959184,1.780642714,1.566513546
P1|stretto|ind|T3,1,investimento_tipo,20,77.66422323,93.3151677,84.50912039,100.9770271,0.1117880672,0.1229010495,0.45,1.920821466,1.871185145
P1|stretto|ind|T3,1,produzione,355,17.4081779,31.74160037,26.66426627,40.88387008,0.06331658521,0.05694865589,0.6422535211,1.435738994,1.135827752
P1|stretto|ind|T3,1,scorte,55,36.9292319,43.76842003,46.10173196,51.98310674,0.1731389516,0.1712889535,0.3272727273,3.469071936,3.791885837
P1|stretto|ind|T3,1,stock_ind,980,2.612123663,8.595574104,38.8805614,66.64093011,0.06543444991,0.085619437,0.8316326531,0.681472719,0.5979442098
P1|stretto|ind|T3,1,stock_tipo,20,78.25588658,94.69807309,73.93508369,92.47756526,0.0135688465,0.0140258659,1,0.5684336113,0.5190146042
P1|stretto|nessuna|T1,1,aggregati,25,452.5844583,534.7263938,487.6719751,519.1147814,0.1133655182,0.1092209211,0.68,1.521744674,0.9636370353
P1|stretto|nessuna|T1,1,consumo,355,10.41791393,18.58005803,26.53410382,34.51313298,0.1145870285,0.1090829334,0.6920634921,1.992188005,2.182202835
P1|stretto|nessuna|T1,1,importazioni,355,6.41856113,19.77274855,36.82841159,55.88981229,0.1935542093,0.1696077531,0.5663716814,3.023506243,3.442155127
P1|stretto|nessuna|T1,1,investimento_ind,980,13.23579551,33.86276761,93.58334116,160.2019724,1.780094799,1.780497857,0.3826530612,7.197973617,8.039164023
P1|stretto|nessuna|T1,1,investimento_tipo,20,393.0156526,401.8221978,390.2114071,400.6151866,0.8330232764,0.6580378208,0.4,8.271203084,8.63998803
P1|stretto|nessuna|T1,1,produzione,355,25.23816683,42.27500809,38.59516723,56.3434502,0.08184704593,0.07428762773,0.6253521127,1.912187063,1.644052815
P1|stretto|nessuna|T1,1,scorte,55,44.79926662,55.06494623,57.86521699,66.51232994,0.1760503235,0.1924273326,0.6545454545,4.364431238,4.759437171
P1|stretto|nessuna|T1,1,stock_ind,980,13.19181217,33.9445165,178.6546131,247.2909021,0.2565401171,0.345577553,0.3469387755,2.69118289,2.747529553
P1|stretto|nessuna|T1,1,stock_tipo,20,386.9158441,396.3933672,389.3804632,397.7365794,0.06949011767,0.06809703767,0.3,2.379386464,2.733399855
P1|stretto|nessuna|T2,1,aggregati,25,267.7595167,377.1620195,318.7584118,457.7784501,0.06571190001,0.0689252093,0.72,1.073341995,0.6298647996
P1|stretto|nessuna|T2,1,consumo,355,6.560373127,11.93059703,14.48985215,19.34198111,0.09875334208,0.08701943525,0.6793650794,1.279220563,1.191666267
P1|stretto|nessuna|T2,1,importazioni,355,7.138078797,24.01996323,43.33982686,68.36320098,0.1887915973,0.1640736257,0.5663716814,3.672959709,4.05074237
P1|stretto|nessuna|T2,1,investimento_ind,980,13.84787765,35.67701139,88.13218643,153.088294,1.728172988,2.065846399,0.3816326531,7.583614833,7.570889152
P1|stretto|nessuna|T2,1,investimento_tipo,20,279.4321967,309.0372043,255.7302801,293.3546284,0.5711340426,0.5021678883,0.5,6.36129485,5.662332055
P1|stretto|nessuna|T2,1,produzione,355,22.86523944,40.51373046,33.70364965,50.98268796,0.06813041226,0.06707812878,0.6366197183,1.832520791,1.435687006
P1|stretto|nessuna|T2,1,scorte,55,47.17653835,62.40029988,63.61625587,77.88398237,0.1698961203,0.1885081483,0.7090909091,4.945829184,5.232462412
P1|stretto|nessuna|T2,1,stock_ind,980,13.79944657,35.74588833,169.4709278,237.1093835,0.2579536762,0.4361282283,0.3632653061,2.833998918,2.606293644
P1|stretto|nessuna|T2,1,stock_tipo,20,275.0983749,305.4200274,308.9254945,330.9254378,0.04438412806,0.0441053249,0.4,1.833310895,2.168616511
P1|stretto|nessuna|T3,1,aggregati,25,269.2846203,378.2071616,320.4432446,458.5611549,0.06604153976,0.06924309338,0.72,1.0763163,0.6331940197
P1|stretto|nessuna|T3,1,consumo,355,6.567195397,12.05835987,14.52658515,19.62137926,0.09874394429,0.08701512997,0.6793650794,1.292919531,1.194687241
P1|stretto|nessuna|T3,1,importazioni,355,7.17621761,24.100959,43.74514984,68.66881972,0.1890020115,0.1643140262,0.5663716814,3.685344999,4.088625746
P1|stretto|nessuna|T3,1,investimento_ind,980,13.68993224,35.41421937,87.71579675,152.9017078,1.725542095,2.037175087,0.3795918367,7.527754956,7.535119699
P1|stretto|nessuna|T3,1,investimento_tipo,20,276.9276489,308.606513,252.0039207,292.7658856,0.5679412159,0.4990723844,0.5,6.352429398,5.579823703
P1|stretto|nessuna|T3,1,produzione,355,22.97722287,40.50752413,33.81421292,50.91671688,0.0685272271,0.06745321944,0.6338028169,1.832240065,1.440396711
P1|stretto|nessuna|T3,1,scorte,55,48.1547329,62.25254499,63.37186512,77.07788034,0.1798685071,0.2001601706,0.6727272727,4.934118176,5.212361175
P1|stretto|nessuna|T3,1,stock_ind,980,13.6411934,35.48615187,169.221343,236.9277078,0.2563452883,0.4282818836,0.3632653061,2.813406541,2.602455277
P1|stretto|nessuna|T3,1,stock_tipo,20,273.474419,304.9027098,307.852697,330.4350198,0.04408782713,0.04379385141,0.4,1.83020565,2.161085614
P1|tetto100|agg+ind|T1,1,aggregati,25,390.0350868,661.7041856,823.5799871,1091.533268,0.05909078818,0.05679701012,0.6,1.883102895,1.627389347
P1|tetto100|agg+ind|T1,1,consumo,355,4.170550549,7.912921387,10.7677609,14.39369415,0.05523383566,0.05396284551,0.6920634921,0.8484379894,0.8855561324
P1|tetto100|agg+ind|T1,1,importazioni,355,3.413348385,10.41217077,17.57172097,27.21061402,0.1355205275,0.1128690414,0.6415929204,1.592154133,1.642335002
P1|tetto100|agg+ind|T1,1,investimento_ind,980,2.4823464,7.950573104,17.16371303,38.13933375,0.343102858,0.4836273378,0.09795918367,1.689998175,1.474428062
P1|tetto100|agg+ind|T1,1,investimento_tipo,20,52.69558921,63.6857856,52.46894067,62.05695183,0.08377794019,0.09251200296,0.45,1.310923262,1.161757476
P1|tetto100|agg+ind|T1,1,produzione,355,22.11841445,35.80445283,34.80286459,50.74797794,0.08278401747,0.07310474359,0.523943662,1.619510311,1.482510677
P1|tetto100|agg+ind|T1,1,scorte,55,47.51959134,59.48250041,63.04892142,73.60721944,0.2090677263,0.1989790562,0.3454545455,4.714565267,5.185798927
P1|tetto100|agg+ind|T1,1,stock_ind,980,2.397630476,8.205950806,36.58862545,64.72384288,0.07078349758,0.09315945236,0.8193877551,0.6505826766,0.5626965235
P1|tetto100|agg+ind|T1,1,stock_tipo,20,47.91679356,61.81067754,55.58489342,72.55100795,0.006882775453,0.007075435352,1,0.3710240927,0.3901986719
P1|tetto100|agg+ind|T2,1,aggregati,25,428.218236,718.3470017,906.223568,1189.567128,0.06595686975,0.06334244094,0.6,2.044299172,1.79069259
P1|tetto100|agg+ind|T2,1,consumo,355,4.055306897,7.785150391,10.61421553,14.28167887,0.0506316464,0.05151621514,0.6952380952,0.8347381482,0.8729283409
P1|tetto100|agg+ind|T2,1,importazioni,355,3.440516138,11.23950505,17.37746825,29.61658933,0.1760896944,0.1318939367,0.6504424779,1.718664131,1.624179237
P1|tetto100|agg+ind|T2,1,investimento_ind,980,2.128949559,5.467835591,12.25736904,21.26090704,0.2782428579,0.4469843762,0.0806122449,1.162259883,1.0529545
P1|tetto100|agg+ind|T2,1,investimento_tipo,20,36.00417423,40.61338272,35.60215682,40.2466145,0.0585699172,0.0611066052,0.55,0.8359954682,0.7882963009
P1|tetto100|agg+ind|T2,1,produzione,355,23.73538916,38.1163563,37.10341555,53.61938903,0.08803827211,0.07780347453,0.5014084507,1.724082541,1.580508109
