,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.676548382,3.686758564,77.22190216,10.68414644,34.90928337,217.4922784,93.36827408,7.857192823,91.13000137,73.78164146,114.3053944,311.8730292,1934.479733,115.7400842,517.0598219,392.9067624,19.33905015,195.0904253,176.2625984,17.78104547,15.95967025,57.96567061,38.90158904,223.8996406,1965.754745,83.72631007,725.3117362,40.05497392,58.24662877,127.1887945,369.8486907,44.62627424,33.76583074,41.70918838,29.86516993,7.81091551,38.20413559,48.24544191,26.12387808,1620.18683,2025.869702,2016.844658,1005.057547,697.4450151,398.5080521,843.857927,9.889682011,0,151.5104594,74.03012606,62.89985558,499.3354168,1486.532042,596.9816027,615.0113378,10.10650059,265.9995281,140.0114826,277.4635393,26.37831159,24.10029049,367.9370232,28.62688254,41.02927839,50.75293653,289.7787339,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.0001216004898,0.0001674961866,0.003508332296,0.0004854003197,0.001585992611,0.009881072117,0.004241891512,0.000356966645,0.004140202688,0.003352034958,0.005193103192,0.0141689623,0.08788695349,0.005258283775,0.02349097369,0.01785047305,0.0008786084298,0.008863314949,0.008007932323,0.0008078254267,0.0007250770184,0.002633486467,0.001767370362,0.01017217031,0.08930783449,0.003803839447,0.03295223916,0.001819770747,0.002646250909,0.005778419633,0.01680290267,0.002027453284,0.001534043466,0.001894924737,0.00135682931,0.000354864182,0.001735683776,0.002191878693,0.001186855576,0.0736080519,0.09203896698,0.09162894269,0.04566160314,0.03168620304,0.01810494989,0.0383380095,0.0004493063473,0,0.006883397365,0.003363324068,0.002857655517,0.02268572154,0.06753587036,0.02712196641,0.02794109026,0.0004591568118,0.01208484522,0.006360977812,0.01260567622,0.001198414956,0.00109492029,0.01671605212,0.001300571648,0.001864035182,0.002305798761,0.01316517804,0,0,0,0,0
452,0.04353297536,0.05996363481,1.255982962,0.1737733144,0.5677853549,3.537423818,1.518597161,0.1277940589,1.482192562,1.200028515,1.859130943,5.072488504,31.46352935,1.882465591,8.409768582,6.390469353,0.3145418179,3.173066752,2.866839772,0.2892015028,0.2595775726,0.942788155,0.6327185896,3.64163697,31.97220475,1.361774522,11.79690162,0.6514779276,0.9473578256,2.068674229,6.015439156,0.7258282758,0.549187561,0.6783830558,0.4857448928,0.1270413771,0.6213747918,0.7846925721,0.4248942961,26.35168258,32.94995018,32.80316148,16.34685392,11.34366069,6.481572061,13.7250074,0.1608516723,0,2.464256257,1.204070016,1.023040675,8.121488311,24.17784159,9.709663976,10.00291031,0.1643781386,4.326374589,2.277230057,4.512832088,0.4290325542,0.3919814637,5.984346659,0.46560465,0.6673245951,0.8254759564,4.71313374,0,0,0,0,0
4A0,0.7413981865,1.02122425,21.39030201,2.959485749,9.669796951,60.2448967,25.86281255,2.176425635,25.24281579,20.43735714,31.66235016,86.38816316,535.8467555,32.05975617,143.2244666,108.8343342,5.356875597,54.03963124,48.82436338,4.925311627,4.420794581,16.05636699,10.7756571,62.01972236,544.5098669,23.19200911,200.9098022,11.09514225,16.1341918,35.2310245,102.4472976,12.36138267,9.353063015,11.55335612,8.2725883,2.163606918,10.58246398,13.36388439,7.236258445,448.7882924,561.1615817,558.6616636,278.3987943,193.1907799,110.3858795,233.7468439,2.7394208,0,41.96807373,20.50618684,17.42312569,138.3148442,411.7662016,165.3626292,170.3568273,2.799479082,73.68130131,38.78288172,76.85680793,7.306735986,6.675729005,101.9177698,7.929585337,11.3650225,14.05845505,80.26809053,0,0,0,0,0
481,0.004985620083,0.006867343651,0.1438416241,0.01990141311,0.06502569707,0.4051239568,0.173917552,0.01463563244,0.1697483102,0.1374334333,0.2129172309,0.5809274544,3.603365093,0.2155896348,0.9631299214,0.7318693952,0.03602294562,0.3633959129,0.3283252253,0.0331208425,0.02972815776,0.1079729451,0.07246218485,0.4170589826,3.661621214,0.1559574173,1.351041806,0.07461060065,0.1084962873,0.2369152049,0.6889190094,0.08312558466,0.06289578212,0.07769191421,0.05563000169,0.01454943146,0.07116303481,0.08986702642,0.04866107861,3.017930128,3.773597646,3.75678665,1.872125729,1.299134325,0.7423029455,1.571858389,0.01842156024,0,0.282219292,0.1378962868,0.1171638762,0.9301145831,2.768970685,1.112000623,1.145584701,0.01882542929,0.495478654,0.2608000903,0.5168327251,0.04913501319,0.04489173187,0.685358137,0.05332343757,0.07642544246,0.0945377492,0.5397722998,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.07271709292,0.1001627196,2.097982713,0.2902693912,0.9484235816,5.908881126,2.536651124,0.2134660537,2.475841208,2.004516905,3.105475709,8.473039457,52.55639819,3.144453697,14.04760227,10.67458289,0.525407841,5.30026234,4.788743529,0.4830796052,0.433596057,1.574824907,1.056887477,6.082957843,53.40608502,2.274695989,19.70543902,1.088222907,1.582458044,3.45549494,10.0481358,1.212417064,0.9173579929,1.133164993,0.8113839271,0.2122087808,1.037938898,1.310743458,0.7097396343,44.01761504,55.03930225,54.79410773,27.30563868,18.94834942,10.82676003,22.92612968,0.2686851957,0,4.116271624,2.011267793,1.708877999,13.56606148,40.38645047,16.21893592,16.70877198,0.2745757735,7.226737442,3.803864732,7.538194381,0.7166521436,0.6547623332,9.996199168,0.7777418455,1.114693039,1.378867659,7.87277647,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,43.14405983,40.9567564,238.6380021,41.95980238,262.482137,2029.570051,769.3182121,52.19608702,73.9683246,98.37266543,210.7648281,459.5681747,935.8791289,134.8268702,507.0975024,280.5606894,79.32255749,480.4878067,579.5436806,57.73076931,32.13626633,187.4056711,175.3788926,380.8327366,1141.635615,227.8026982,3646.639436,301.6104346,414.3569217,1560.991488,2817.744512,353.7201811,293.6361395,393.3784815,272.9996903,85.67850467,391.3025718,403.5180045,168.7531388,4864.559562,987.3940463,5331.797037,3323.751729,6123.779453,3353.525019,7610.258689,39.60431082,0,1832.537208,645.2350843,617.0563926,1507.975602,2772.348921,2322.336419,3172.948031,56.81196343,636.5955743,896.2538796,1895.840993,153.2009869,209.9507729,2412.781153,263.3094396,361.4055433,469.1394614,1227.693268,0,0,0,0,0
512,0.06167866356,0.08495805368,1.779509668,0.2462065988,0.8044532126,5.011915031,2.151588368,0.1810619812,2.100009375,1.700231938,2.634065579,7.186835022,44.57835527,2.667126722,11.91518114,9.054184925,0.445651114,4.495684364,4.061813931,0.4097482895,0.3677763267,1.335767035,0.8964523261,5.159566963,45.29905994,1.929397931,16.71416025,0.9230310491,1.342241465,2.930952013,8.522832286,1.028372576,0.7781033694,0.9611509418,0.6882161298,0.1799955619,0.8803801352,1.111773058,0.6020014053,37.33575642,19046.62962,12113.23703,23.16065225,16.07199658,9.183261636,19.44595119,0.2278988767,0,3.491423027,1.705958043,1.449470915,11.50673808,34.25580137,13.7569071,14.17238622,0.2328952668,6.129721217,3.226439392,6.393899102,0.6078645981,0.5553696393,1561.549301,0.6596809045,0.9454830241,1.169556029,6.677691747,0,0,0,0,0
513,3.06104913,4.216381506,88.31524887,12.21898225,39.92419201,248.7362284,106.781135,8.985921354,104.2213223,84.380776,130.7259867,356.6752881,2212.37828,132.3667775,591.3382808,449.3499582,22.11721,223.1162272,201.5836804,20.33538947,18.25236378,66.29275482,44.49001412,256.0640431,2248.146118,95.75405041,829.5067165,45.80908903,66.61407414,145.4601574,422.9794689,51.03708153,38.61647618,47.7009404,34.15546421,8.932996053,43.69236769,55.17616234,29.87671541,1852.93549,2316.896916,2306.575374,1149.439536,797.6367891,455.7559036,965.082713,11.31038868,0,173.2757619,84.66495676,71.93576232,571.0676683,1700.080464,682.7412605,703.3610652,11.55835442,304.2118087,160.1248945,317.3226876,30.16769968,27.56242845,420.79318,32.73929009,46.92335763,58.04387221,331.4070269,0,0,0,0,0
514,2.350172667,3.237198799,67.80553828,9.381331978,30.6524792,190.9714808,81.98303726,6.899094348,80.01769736,64.78477963,100.3671054,273.8435344,1698.59115,101.6268505,454.0100486,344.9960927,16.98086512,171.301288,154.769308,15.61284202,14.01356354,50.89739294,34.15796699,196.5975355,1726.052517,73.516805,636.8679263,35.17070924,51.14409133,111.6795162,324.7496999,39.18458963,29.64845808,36.62321039,26.22344006,6.858460045,33.54556034,42.3624395,22.93835771,1422.622819,1778.837115,1770.912575,882.5018039,612.3992461,349.9143665,740.9587095,8.683743775,0,133.0354209,65.00296426,55.22990817,438.4469402,1305.265766,524.1862449,540.0174515,8.874123703,233.5638036,122.9386182,243.6299044,23.16176585,21.16152444,323.0711393,25.13614824,36.02620796,44.56417265,254.4433961,0,0,0,0,0
521CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,12.74594421,50.26301431,376.7084385,40.00783296,459.0604563,3264.641934,1041.119528,82.97893721,105.9175273,186.3016166,401.5341235,1153.711924,5510.547849,355.6370633,939.7276315,1962.819772,121.9434912,700.3433382,747.8253037,68.74662928,66.83099034,307.0148809,418.7210332,747.6713614,2402.622571,337.492684,13797.18323,246.768022,461.4178479,512.2791041,4971.84235,789.3582884,532.9410335,678.6680735,462.7814399,98.47613394,518.865667,863.1922569,560.3241601,8756.569531,1724.546898,8853.272255,20712.13028,10781.44445,6404.542442,12718.36232,246.1180696,0,1610.815532,1257.101469,1002.215423,4008.905499,17624.17955,15476.14882,14864.11382,147.4941836,3933.949425,1350.609665,3256.922047,155.3639667,355.2920443,690.5698967,294.1733218,348.4114157,593.5705274,2369.143682,0,0,0,0,0
5412OP,2.592688811,3.571247859,2083.989114,284.113953,304.4853771,647.1098815,890.9373943,105.4044078,3259.941694,2448.134393,3547.626582,9845.278442,66776.44106,3807.61317,17937.05559,12424.97202,451.3589057,5795.485962,4813.859551,494.6695949,477.6890326,1520.232414,679.6100278,7057.316378,71097.25943,2402.031428,5125.101204,665.8227049,900.5885961,1210.937105,3029.154935,123.2023184,113.9399983,56.126952,83.85539298,18.84509247,105.7182641,79.69413489,37.66080272,42670.68621,2137.281183,11394.55752,8766.497309,2492.707156,1439.497103,2982.697784,24.45375302,0,362.4404958,146.4105776,60.92912533,11763.03014,30874.25409,911.1368926,595.7422722,110.1025513,4562.385717,2091.337302,3246.288066,537.7507762,109.0282368,484.43109,246.4772927,468.3208538,350.6928353,6070.436078,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0.0328411191,0.04523634914,0.9475090021,0.1310939597,0.4283352174,2.668619729,1.145624204,0.09640737566,1.118160706,0.9052971698,1.402521657,3.826666975,23.7359727,1.420125231,6.344298991,4.820946958,0.2372892094,2.393750077,2.162733551,0.2181725673,0.1958243816,0.711235973,0.4773206148,2.747237754,24.11971558,1.027317772,8.8995399,0.4914725914,0.714683316,1.560600353,4.538025534,0.5475622251,0.414305109,0.5117697228,0.3664441896,0.09583955527,0.4687628947,0.5919692373,0.3205387197,421.0752627,24.8573232,24.74658634,12.33200745,8.55761658,4.889674512,10.35409592,0.1213459196,0,1.859026004,0.9083460638,0.7717781837,6.126821397,1248.611898,7.324935373,7.546159349,0.124006273,3.263801336,1.717934115,3.404464199,0.3236606066,0.2957093979,2398.872804,0.3512504633,0.5034272601,0.6227360748,3.55557104,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
