,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.387726374,2.736777483,88.64120257,11.42262869,34.32666091,199.0963053,104.0854928,6.9686998,95.35492938,79.68069961,122.8272208,340.6134535,1946.936805,121.761497,499.4903915,420.5908125,20.93944613,205.5863252,179.6159855,18.4882495,18.7065603,54.94844272,39.16668369,289.2921672,1897.005988,86.29108214,604.8800976,33.5429216,50.04322682,138.5794381,326.5231005,40.82551446,25.28860521,18.61495053,20.66053522,14.57535259,31.37720013,26.23300098,13.01960082,1574.294331,2174.810584,1912.026657,885.6672395,653.4132206,384.3640623,929.1903001,9.126200423,0,151.0717627,50.52755438,81.95904251,516.9522833,1633.954551,670.5510917,600.4080358,10.39562854,280.6436976,146.6269199,294.308097,24.69384675,20.83888315,365.5048845,24.31918119,36.99261838,47.39026569,242.8432967,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0.0001087604252,0.0001246596285,0.0040375878,0.0005202982916,0.001563572056,0.009068794082,0.004741071915,0.000317422784,0.004343396619,0.003629438809,0.005594753613,0.01551486989,0.08868255467,0.005546210123,0.0227516804,0.01915782147,0.0009537872882,0.009364413099,0.008181469687,0.0008421358067,0.0008520798167,0.002502889802,0.001784034057,0.01317719628,0.08640821665,0.003930540318,0.02755215895,0.001527872898,0.002279458268,0.006312263739,0.01487305733,0.001859593443,0.001151890554,0.0008479070116,0.000941082956,0.0006639041902,0.001429224749,0.001194907579,0.00059304003,0.07170876974,0.09906215651,0.0870924049,0.04034195315,0.02976283231,0.01750770075,0.04232441925,0.0004156964755,0,0.006881286451,0.002301519285,0.00373321684,0.02354706583,0.07442628,0.03054345867,0.02734845749,0.0004735186546,0.01278326034,0.006678824809,0.01340567081,0.001124799433,0.0009492066661,0.01664866924,0.001107733497,0.001685005848,0.002158616457,0.01106146018,0,0,0,0,0
452,0.03534713818,0.04051437925,1.312216035,0.1690969448,0.5081609181,2.947358077,1.540848373,0.1031624048,1.411603901,1.179567613,1.818294924,5.042332713,28.82183027,1.80251829,7.394296131,6.226291977,0.3099808687,3.043434257,2.658977648,0.2736941372,0.2769259404,0.8134391858,0.5798110686,4.282588791,28.08267041,1.277425603,8.954451659,0.4965586918,0.7408239371,2.051485715,4.833743631,0.6043678691,0.3743644299,0.2755697788,0.3058519607,0.2157688618,0.4644980433,0.388344963,0.1927380098,23.30535017,32.19520087,28.30503159,13.11113477,9.672920502,5.690002744,13.75543626,0.1351013545,0,2.236418096,0.7479937676,1.213295473,7.652796395,24.188541,9.926624068,8.888248686,0.1538935628,4.154559612,2.170618063,4.356843013,0.3655598156,0.3084921665,5.410817503,0.3600133865,0.5476269005,0.7015503485,3.594974558,0,0,0,0,0
4A0,0.5694695862,0.6527178147,21.14080972,2.724281855,8.186863284,47.48420581,24.82425255,1.662025697,22.7420247,19.0037416,29.29412992,81.23585872,464.3418563,29.0399562,119.1277986,100.3103532,4.994030241,49.03206699,42.83817528,4.409423084,4.46148992,13.10513101,9.341202323,68.99579973,452.4334224,20.5803091,144.2631043,7.999942493,11.93524349,33.05101294,77.87532816,9.73683127,6.031298939,4.439641113,4.927510358,3.47620234,7.483420784,6.256536081,3.105157597,375.4671184,518.6894515,456.0158321,211.2304667,155.83819,91.67032113,221.6106592,2.176586746,0,36.03041586,12.05075498,19.54712338,123.2924367,389.6960021,159.9255496,143.1965234,2.479343676,66.93315116,34.9703267,70.19209236,5.88944983,4.970046104,87.17243214,5.800092591,8.822690618,11.30251577,57.91780549,0,0,0,0,0
481,0.003480333605,0.003989108111,0.1292028096,0.01664954533,0.05003430578,0.2902014106,0.1517143013,0.01015752909,0.1389886918,0.1161420419,0.1790321156,0.4964758364,2.837841749,0.1774787239,0.7280537729,0.613050287,0.03052119322,0.2996612192,0.26180703,0.02694834581,0.02726655414,0.08009247368,0.05708908983,0.421670281,2.765062933,0.1257772902,0.8816690864,0.04889193273,0.07294266458,0.2019924397,0.4759378344,0.05950699019,0.03686049772,0.02713302437,0.03011465459,0.02124493409,0.04573519196,0.03823704251,0.01897728096,2.294680632,3.169989008,2.786956957,1.290942501,0.9524106341,0.560246424,1.354381416,0.01330228722,0,0.2202011664,0.07364861711,0.1194629389,0.7535061066,2.38164096,0.9773906775,0.8751506398,0.01515259695,0.409064331,0.2137223939,0.4289814659,0.03599358185,0.03037461331,0.5327574157,0.03544747191,0.05392018713,0.06907572662,0.3539667257,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0.06003575469,0.06881211492,2.228748466,0.287204657,0.8630917747,5.005974333,2.617071697,0.1752173768,2.397554934,2.003450223,3.088303994,8.564208177,48.95277018,3.061507988,12.55892758,10.57511745,0.5264905831,5.169156031,4.516171267,0.4648589653,0.4703480588,1.381595171,0.9847867995,7.273812347,47.69733559,2.169658255,15.20879174,0.8433858396,1.258260964,3.484369584,8.209927644,1.026495581,0.6358435856,0.4680446704,0.5194777917,0.366475113,0.7889320613,0.6595889834,0.3273580966,39.5832409,54.6823104,48.07500751,22.26875814,16.42908344,9.664250814,23.36307942,0.2294644545,0,3.798470121,1.270438645,2.060735696,12.99798034,41.08330656,16.85998919,15.09634854,0.2613822974,7.05635971,3.686711295,7.399930287,0.6208892869,0.5239620797,9.190065421,0.6114688904,0.9301232279,1.191556284,6.105926018,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,36.5784747,32.22102484,379.058701,54.39806539,257.2463085,1847.546717,903.9063055,43.57133911,69.83210141,117.3544493,238.0194017,540.2330351,979.8754861,132.9808728,486.5641675,284.4239212,89.16849931,515.4338549,567.0820653,59.16000456,48.16450633,151.3082416,162.8047722,793.5590246,992.5889867,222.152274,2629.394101,252.2476009,364.8852049,1657.535123,2344.185582,309.485208,217.0657462,177.4167874,192.8572061,160.2711997,319.870424,211.3654243,77.83637311,4251.005977,908.415286,4716.487471,2577.95904,5412.890545,3146.745371,8361.987825,31.56446515,0,1789.141026,426.8928014,815.7706049,1780.752311,2993.054357,2196.05625,2795.92788,60.18557606,650.1655504,1007.302461,2038.654761,157.3425269,184.4315813,2261.619701,235.6377442,337.2371785,475.8931336,943.2300094,0,0,0,0,0
512,0.0528840551,0.06061494014,1.963251021,0.2529916877,0.7602768252,4.409642618,2.305315633,0.154344781,2.111948586,1.764791207,2.720412851,7.544005393,43.1213201,2.696808893,11.06285782,9.315367098,0.4637729159,4.553385458,3.978186855,0.4094831032,0.414318314,1.21701402,0.8674750512,6.407326683,42.01543791,1.911199873,13.39705955,0.74291834,1.108371878,3.069297522,7.231928176,0.9042153153,0.5600993507,0.4122893144,0.4575955163,0.3228191296,0.6949513139,0.5810161015,0.2883618888,34.86792668,19189.36224,10816.4627,19.61601447,14.47198521,8.513006545,20.57997582,0.2021297295,0,3.345981144,1.119098905,1.815252605,11.44960885,36.18929851,14.85155974,13.29801103,0.2302453911,6.215777875,3.247535477,6.518420949,0.5469264679,0.4615456179,1488.543481,0.5386282668,0.8193232232,1.049613327,5.378563652,0,0,0,0,0
513,2.573706701,2.949945448,95.54547771,12.31233877,37.00036913,214.6039431,112.1927258,7.511492761,102.7821376,85.88703998,132.3942495,367.143881,2098.583974,131.2455164,538.395765,453.3506872,22.57042239,221.5994716,193.6062987,19.92830173,20.16361678,59.22838429,42.21738193,311.8251728,2044.764039,93.01230608,651.9942894,36.15558426,53.94110045,149.3734091,351.9560286,44.00541924,27.25833806,20.06487152,22.26978707,15.71062876,33.82117445,28.27629294,14.03369927,1696.916327,2344.206872,2060.95467,954.6519794,704.3076639,414.3022306,1001.565057,9.837041396,0,162.8387626,54.46315236,88.34284331,557.2177658,1761.22349,722.780406,647.1738981,11.20534544,302.5030728,158.0477103,317.231794,26.61725378,22.46202655,393.9741089,26.21340547,39.87397838,51.08149984,261.7583936,0,0,0,0,0
514,1.867090219,2.140031842,69.31326977,8.931960772,26.84184148,155.683988,81.38998157,5.449196933,74.56308976,62.30657603,96.04513527,266.3437713,1522.413416,95.21178918,390.5780975,328.8823211,16.37366638,160.7588797,140.4512901,14.45694539,14.62765421,42.96710924,30.62651266,226.2129286,1483.369855,67.47558564,472.9879127,26.22899404,39.13146009,108.3626316,255.3257751,31.92364064,19.77450513,14.55601967,16.15557111,11.39724323,24.53550126,20.5129784,10.1807182,1231.02445,1700.600041,1495.115315,692.5503098,510.9385423,300.5546988,726.5833052,7.136261395,0,118.1310445,39.51018156,64.0881335,404.2324791,1277.675949,524.339555,469.4909698,8.128894744,219.4502303,114.6553855,230.1351508,19.30943186,16.29503084,285.8077049,19.01646094,28.92649539,37.05696871,189.8920869,0,0,0,0,0
521CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,10.25838977,29.07290934,571.7069771,38.86173376,415.1880998,2670.484541,1063.600217,56.50723653,88.86844723,195.9526635,404.1580897,1314.304656,7377.047096,346.0868486,818.4256549,2293.913491,116.3104347,607.0874224,568.6633012,56.36697712,87.23821151,208.3320184,364.9976416,1453.452926,1947.168416,282.4554414,11173.22171,132.1423474,281.2049343,589.1182968,4174.242663,676.4243098,350.4649477,260.2520448,268.4071258,164.8405023,374.2206103,426.4984025,264.0030005,6969.487329,1719.296109,8175.819857,17623.34627,9364.03861,5582.555984,12481.0151,219.3273219,0,1387.826775,767.9877028,1136.784985,4773.038011,19208.06048,17044.44721,14001.74007,144.5686066,4249.730083,1330.691505,3181.62257,115.0623911,265.5587763,465.1941417,185.8217459,241.9565816,415.9511263,1579.51993,0,0,0,0,0
5412OP,2.161513982,2.477496107,1827.967704,263.5408974,268.7514598,551.3701926,786.0433881,103.1156755,3234.946172,2448.201045,3544.680117,9852.543227,60694.79152,3781.641485,16306.78603,12179.131,453.6248306,5776.375333,4769.645032,491.8021848,487.1143362,1464.978001,690.8244186,7318.240623,64950.31253,2381.828715,4218.170917,568.2155323,776.2344287,1065.42506,2509.841156,107.3569832,92.66134412,30.30322061,64.73199747,24.66309008,81.76699409,53.07790446,21.80460726,40635.46891,2117.961667,9731.004968,7306.511363,2439.751854,1426.580699,3075.667144,22.87460721,0,359.4875261,122.6835201,74.19427044,9905.826679,30802.40941,883.5280986,543.5255808,95.7529762,4148.888375,1828.929834,3063.575926,455.1816754,91.32066044,439.8391359,205.0846595,400.1823022,305.6520355,5183.967688,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711AS,0.02634682555,0.03019835091,0.9780912611,0.1260404076,0.3787697604,2.19688306,1.148507782,0.07689453864,1.052172358,0.8792186219,1.355309132,3.75842196,21.48303295,1.343549644,5.511513527,4.640914003,0.2310515728,2.268495713,1.981931886,0.2040043991,0.2064133001,0.6063161383,0.4321758949,3.192128856,20.93208266,0.9521593898,6.674412354,0.3701217666,0.5521906451,1.529123404,3.602945153,0.450479887,0.2790413831,0.205402453,0.2279739936,0.160828425,0.3462246039,0.2894621042,0.1436618346,408.7638355,23.99745452,21.09782483,9.772694437,7.209940101,4.241178137,10.25293979,0.1007009903,0,1.666967129,0.5575348478,0.9043584804,5.704192813,1209.490581,7.399044055,6.625066402,0.1147082072,3.096699279,1.617921517,3.247475997,0.2724786556,0.2299419334,2210.932929,0.2683444935,0.4081866639,0.5229171468,2.679599323,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
